0,1,week,year,game_id
Won Toss,Falcons,10.0,2022,137
Roof,outdoors,10.0,2022,137
Surface,grass,10.0,2022,137
Duration,3:00,10.0,2022,137
Attendance,72029,10.0,2022,137
Weather,"61 degrees, relative humidity 88%, wind 12 mph",10.0,2022,137
Vegas Line,Atlanta Falcons -2.5,10.0,2022,137
Over/Under,41.5 (under),10.0,2022,137
