0,1,week,year,game_id
Won Toss,Packers (deferred),10.0,2022,147
Won OT Toss,Cowboys,10.0,2022,147
Roof,outdoors,10.0,2022,147
Surface,grass,10.0,2022,147
Duration,3:28,10.0,2022,147
Attendance,78433,10.0,2022,147
Weather,"33 degrees, relative humidity 53%, wind 8 mph",10.0,2022,147
Vegas Line,Dallas Cowboys -4.0,10.0,2022,147
Over/Under,44.5 (over),10.0,2022,147
