Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,-3.0,2.81,-5.33,8.14,-8.73,-17.21,-9.55,-7.33,4.31,10.13,-3.51,4.21,7.83,-2.33,3.93,10.0,2022,147
Packers,3.0,17.21,9.55,7.33,-4.31,-2.81,5.33,-8.14,8.73,-10.13,-4.21,3.51,2.33,-7.83,-3.93,10.0,2022,147
