#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,6:16,ARI 25,14,6:03,57,Field Goal,0,Cardinals,10.0,2022,148
2,2,14:35,ARI 28,3,1:39,7,Punt,0,Cardinals,10.0,2022,148
3,2,11:33,ARI 33,3,0:54,9,Punt,0,Cardinals,10.0,2022,148
4,2,8:27,ARI 34,13,6:31,66,Touchdown,0,Cardinals,10.0,2022,148
5,2,1:34,LAR 30,5,1:10,30,Touchdown,0,Cardinals,10.0,2022,148
6,3,15:00,ARI 25,5,2:49,14,Punt,0,Cardinals,10.0,2022,148
7,3,8:57,ARI 20,3,1:26,-5,Punt,0,Cardinals,10.0,2022,148
8,3,4:24,ARI 15,7,4:30,35,Punt,0,Cardinals,10.0,2022,148
9,4,12:44,ARI 40,9,5:03,60,Touchdown,0,Cardinals,10.0,2022,148
10,4,5:33,LAR 25,4,1:49,-3,Field Goal,0,Cardinals,10.0,2022,148
11,4,0:07,ARI 24,1,0:07,-1,End of Game,0,Cardinals,10.0,2022,148
