Player,Pos,home_team,team,week,year,game_id
Kenny Pickett,QB,1,Steelers,10.0,2022,145
Najee Harris,RB,1,Steelers,10.0,2022,145
George Pickens,WR,1,Steelers,10.0,2022,145
Diontae Johnson,WR,1,Steelers,10.0,2022,145
Steven Sims,WR,1,Steelers,10.0,2022,145
Pat Freiermuth,TE,1,Steelers,10.0,2022,145
Mason Cole,OL,1,Steelers,10.0,2022,145
James Daniels,OL,1,Steelers,10.0,2022,145
Kevin Dotson,OL,1,Steelers,10.0,2022,145
Chukwuma Okorafor,OL,1,Steelers,10.0,2022,145
Dan Moore,T,1,Steelers,10.0,2022,145
Cameron Heyward,DT,1,Steelers,10.0,2022,145
Larry Ogunjobi,DT,1,Steelers,10.0,2022,145
Montravius Adams,DT,1,Steelers,10.0,2022,145
Robert Spillane,LB,1,Steelers,10.0,2022,145
Devin Bush Jr.,LB,1,Steelers,10.0,2022,145
T.J. Watt,LB,1,Steelers,10.0,2022,145
Alex Highsmith,LB,1,Steelers,10.0,2022,145
Cameron Sutton,CB,1,Steelers,10.0,2022,145
Levi Wallace,CB,1,Steelers,10.0,2022,145
Damontae Kazee,S,1,Steelers,10.0,2022,145
Terrell Edmunds,S,1,Steelers,10.0,2022,145
