Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,-3.0,1.45,7.35,-6.01,-21.02,-4.8,-4.64,-0.49,10.02,-0.39,-5.54,5.19,2.62,-2.98,0.32,10.0,2022,139
Vikings,3.0,4.8,4.64,0.49,-10.02,-1.45,-7.35,6.01,21.02,0.39,-5.19,5.54,2.98,-2.62,-0.32,10.0,2022,139
