Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cowboys,-2.0,8.66,14.65,-5.33,-6.59,-6.06,-9.58,2.28,0.0,-4.74,-3.05,3.59,2.35,-2.34,-5.29,16.0,2023,236
Dolphins,2.0,6.06,9.58,-2.28,0.0,-8.66,-14.65,5.33,6.59,4.74,-3.59,3.05,2.34,-2.35,5.29,16.0,2023,236
