Player,Pos,home_team,team,week,year,game_id
Bailey Zappe,QB,0,Patriots,16.0,2023,237
Ezekiel Elliott,RB,0,Patriots,16.0,2023,237
Demario Douglas,WR,0,Patriots,16.0,2023,237
DeVante Parker,WR,0,Patriots,16.0,2023,237
Pharaoh Brown,TE,0,Patriots,16.0,2023,237
Mike Gesicki,TE,0,Patriots,16.0,2023,237
Sidy Sow,OL,0,Patriots,16.0,2023,237
James Ferentz,OL,0,Patriots,16.0,2023,237
Michael Onwenu,OL,0,Patriots,16.0,2023,237
Vederian Lowe,T,0,Patriots,16.0,2023,237
David Andrews,C,0,Patriots,16.0,2023,237
Christian Barmore,DL,0,Patriots,16.0,2023,237
Deatrich Wise Jr.,DL,0,Patriots,16.0,2023,237
Davon Godchaux,DL,0,Patriots,16.0,2023,237
Anfernee Jennings,LB,0,Patriots,16.0,2023,237
Jahlani Tavai,LB,0,Patriots,16.0,2023,237
Ja'Whaun Bentley,LB,0,Patriots,16.0,2023,237
Shaun Wade,CB,0,Patriots,16.0,2023,237
Jonathan Jones,DB,0,Patriots,16.0,2023,237
Jalen Mills,DB,0,Patriots,16.0,2023,237
Kyle Dugger,DB,0,Patriots,16.0,2023,237
Myles Bryant,DB,0,Patriots,16.0,2023,237
