Player,Pos,home_team,team,week,year,game_id
Joe Flacco,QB,0,Browns,16.0,2023,230
Jerome Ford,RB,0,Browns,16.0,2023,230
Amari Cooper,WR,0,Browns,16.0,2023,230
David Bell,WR,0,Browns,16.0,2023,230
Elijah Moore,WR,0,Browns,16.0,2023,230
David Njoku,TE,0,Browns,16.0,2023,230
Geron Christian,T,0,Browns,16.0,2023,230
James Hudson,T,0,Browns,16.0,2023,230
Wyatt Teller,G,0,Browns,16.0,2023,230
Joel Bitonio,G,0,Browns,16.0,2023,230
Ethan Pocic,C,0,Browns,16.0,2023,230
Za'Darius Smith,DE,0,Browns,16.0,2023,230
Myles Garrett,DE,0,Browns,16.0,2023,230
Shelby Harris,DT,0,Browns,16.0,2023,230
Dalvin Tomlinson,DT,0,Browns,16.0,2023,230
Jeremiah Owusu-Koramoah,LB,0,Browns,16.0,2023,230
Tony Fields,LB,0,Browns,16.0,2023,230
Sione Takitaki,LB,0,Browns,16.0,2023,230
Greg Newsome II,CB,0,Browns,16.0,2023,230
Martin Emerson,CB,0,Browns,16.0,2023,230
Ronnie Hickman,S,0,Browns,16.0,2023,230
D'Anthony Bell,S,0,Browns,16.0,2023,230
