Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Darnell Wright,T,70,100%,0,0%,5,17%,1,Bears,16.0,2023,235
Cody Whitehair,G,70,100%,0,0%,5,17%,1,Bears,16.0,2023,235
Lucas Patrick,C,70,100%,0,0%,5,17%,1,Bears,16.0,2023,235
Nate Davis,G,70,100%,0,0%,5,17%,1,Bears,16.0,2023,235
Braxton Jones,T,70,100%,0,0%,0,0%,1,Bears,16.0,2023,235
Justin Fields,QB,70,100%,0,0%,0,0%,1,Bears,16.0,2023,235
Darnell Mooney,WR,57,81%,0,0%,0,0%,1,Bears,16.0,2023,235
D.J. Moore,WR,52,74%,0,0%,0,0%,1,Bears,16.0,2023,235
Khalil Herbert,RB,36,51%,0,0%,0,0%,1,Bears,16.0,2023,235
Marcedes Lewis,TE,35,50%,0,0%,2,7%,1,Bears,16.0,2023,235
Roschon Johnson,RB,32,46%,0,0%,10,34%,1,Bears,16.0,2023,235
Robert Tonyan,TE,31,44%,0,0%,15,52%,1,Bears,16.0,2023,235
Cole Kmet,TE,30,43%,0,0%,3,10%,1,Bears,16.0,2023,235
Tyler Scott,WR,29,41%,0,0%,0,0%,1,Bears,16.0,2023,235
Khari Blasingame,FB,18,26%,0,0%,14,48%,1,Bears,16.0,2023,235
Velus Jones Jr.,WR,13,19%,0,0%,8,28%,1,Bears,16.0,2023,235
Collin Johnson,WR,13,19%,0,0%,0,0%,1,Bears,16.0,2023,235
Trent Taylor,WR,4,6%,0,0%,6,21%,1,Bears,16.0,2023,235
T.J. Edwards,LB,0,0%,61,100%,7,24%,1,Bears,16.0,2023,235
Jaylon Johnson,CB,0,0%,61,100%,1,3%,1,Bears,16.0,2023,235
Tremaine Edmunds,LB,0,0%,61,100%,1,3%,1,Bears,16.0,2023,235
Eddie Jackson,FS,0,0%,61,100%,0,0%,1,Bears,16.0,2023,235
Jaquan Brisker,SS,0,0%,59,97%,3,10%,1,Bears,16.0,2023,235
Kyler Gordon,CB,0,0%,54,89%,1,3%,1,Bears,16.0,2023,235
DeMarcus Walker,DE,0,0%,47,77%,1,3%,1,Bears,16.0,2023,235
Montez Sweat,DE,0,0%,46,75%,1,3%,1,Bears,16.0,2023,235
Justin Jones,DT,0,0%,43,70%,3,10%,1,Bears,16.0,2023,235
Tyrique Stevenson,CB,0,0%,31,51%,6,21%,1,Bears,16.0,2023,235
Terell Smith,CB,0,0%,30,49%,16,55%,1,Bears,16.0,2023,235
Gervon Dexter,DT,0,0%,30,49%,3,10%,1,Bears,16.0,2023,235
Andrew Billings,DT,0,0%,22,36%,0,0%,1,Bears,16.0,2023,235
Rasheem Green,DE,0,0%,19,31%,2,7%,1,Bears,16.0,2023,235
Zacch Pickens,DT,0,0%,19,31%,1,3%,1,Bears,16.0,2023,235
Dominique Robinson,DE,0,0%,18,30%,4,14%,1,Bears,16.0,2023,235
Jack Sanborn,LB,0,0%,7,11%,23,79%,1,Bears,16.0,2023,235
Elijah Hicks,FS,0,0%,2,3%,17,59%,1,Bears,16.0,2023,235
Jaylon Jones,CB,0,0%,0,0%,23,79%,1,Bears,16.0,2023,235
DeMarquis Gates,LB,0,0%,0,0%,23,79%,1,Bears,16.0,2023,235
Dylan Cole,LB,0,0%,0,0%,23,79%,1,Bears,16.0,2023,235
Travis Homer,RB,0,0%,0,0%,20,69%,1,Bears,16.0,2023,235
Josh Blackwell,CB,0,0%,0,0%,19,66%,1,Bears,16.0,2023,235
Cairo Santos,K,0,0%,0,0%,11,38%,1,Bears,16.0,2023,235
Patrick Scales,LS,0,0%,0,0%,11,38%,1,Bears,16.0,2023,235
Trenton Gill,P,0,0%,0,0%,11,38%,1,Bears,16.0,2023,235
Larry Borom,T,0,0%,0,0%,5,17%,1,Bears,16.0,2023,235
Dan Feeney,C,0,0%,0,0%,5,17%,1,Bears,16.0,2023,235
