Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Nate Hobbs,LVR,0,12,9,75.0%,81.0,9.0,6.8,1.0,120.5,2.4,-2.0,83.0,1,0,0,0.0,0,11,2,15.4%,16.0,2023,238
Amik Robertson,LVR,0,9,5,55.6%,33.0,6.6,3.7,0.0,63.7,6.7,9.0,24.0,0,0,0,0.0,0,8,0,0.0%,16.0,2023,238
Jack Jones,LVR,1,8,5,62.5%,92.0,18.4,11.5,0.0,62.5,5.9,30.0,62.0,0,0,0,0.0,0,5,0,0.0%,16.0,2023,238
Divine Deablo,LVR,0,4,4,100.0%,15.0,3.8,3.8,0.0,82.3,-2.8,-11.0,26.0,0,0,1,0.0,1,6,0,0.0%,16.0,2023,238
Tyree Wilson,LVR,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-1.0,-1.0,3.0,0,1,0,0.0,1,2,0,0.0%,16.0,2023,238
DJ Turner,LVR,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,-1.0,-1.0,8.0,0,0,0,0.0,0,2,0,0.0%,16.0,2023,238
Robert Spillane,LVR,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,6.0,5.0,0.0,0,0,0,0.0,0,11,0,0.0%,16.0,2023,238
Tyler Hall,LVR,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,11.0,11.0,0.0,0,0,0,0.0,0,0,0,,16.0,2023,238
Malcolm Koonce,LVR,0,0,0,,,,,,,,,,0,1,1,3.0,5,6,0,0.0%,16.0,2023,238
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,16.0,2023,238
Adam Butler,LVR,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,16.0,2023,238
Jerry Tillery,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,16.0,2023,238
Janarius Robinson,LVR,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,16.0,2023,238
Brandon Facyson,LVR,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,16.0,2023,238
Isaiah Pola-Mao,LVR,0,1,0,0.0%,,,0.0,,39.6,6.0,,,0,0,0,0.0,0,0,0,,16.0,2023,238
Tre'von Moehrig,LVR,0,2,0,0.0%,,,0.0,,39.6,7.0,,,0,0,0,0.0,0,3,0,0.0%,16.0,2023,238
L'Jarius Sneed,KAN,0,7,3,42.9%,10.0,3.3,1.4,0.0,50.3,9.4,10.0,0.0,0,0,0,0.0,0,3,0,0.0%,16.0,2023,238
Nick Bolton,KAN,0,4,2,50.0%,8.0,4.0,2.0,0.0,56.2,1.3,8.0,0.0,1,0,0,0.0,0,6,0,0.0%,16.0,2023,238
Chamarri Conner,KAN,0,2,2,100.0%,17.0,8.5,8.5,0.0,102.1,5.0,10.0,7.0,0,0,0,0.0,0,3,0,0.0%,16.0,2023,238
Jaylen Watson,KAN,0,3,1,33.3%,21.0,21.0,7.0,0.0,59.0,15.3,-4.0,25.0,0,0,0,0.0,0,0,0,,16.0,2023,238
Willie Gay Jr.,KAN,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,1.0,1.0,5.0,2,0,0,0.0,0,2,1,33.3%,16.0,2023,238
Chris Jones,KAN,0,0,0,,,,,,,,,,0,0,2,1.0,3,2,0,0.0%,16.0,2023,238
Trent McDuffie,KAN,0,0,0,,,,,,,,,,2,0,1,0.0,1,5,1,16.7%,16.0,2023,238
Charles Omenihu,KAN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,16.0,2023,238
George Karlaftis III,KAN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,16.0,2023,238
Leo Chenal,KAN,0,0,0,,,,,,,,,,2,0,1,0.0,1,2,0,0.0%,16.0,2023,238
Justin Reid,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,0,0.0%,16.0,2023,238
Mike Edwards,KAN,0,1,0,0.0%,,,0.0,,39.6,21.0,,,2,0,0,0.0,0,4,1,20.0%,16.0,2023,238
Drue Tranquill,KAN,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,3,0,0.0%,16.0,2023,238
