Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jaguars,-20.0,-9.43,-4.42,-0.63,-13.98,-8.09,-18.01,8.24,0.0,-4.78,-3.87,4.07,1.73,-1.7,-5.01,16.0,2023,234
Buccaneers,20.0,8.09,18.01,-8.24,0.0,9.43,4.42,0.63,13.98,4.78,-4.07,3.87,1.7,-1.73,5.01,16.0,2023,234
