#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:28,GNB 20,7,3:58,80,Touchdown,0,Packers,16.0,2023,229
2,1,5:24,GNB 21,10,5:27,79,Touchdown,0,Packers,16.0,2023,229
3,2,10:29,GNB 25,7,2:38,40,Field Goal,0,Packers,16.0,2023,229
4,2,4:12,GNB 40,11,3:23,60,Touchdown,0,Packers,16.0,2023,229
5,2,0:18,GNB 21,3,0:18,24,End of Half,0,Packers,16.0,2023,229
6,3,15:00,GNB 25,3,1:29,-7,Punt,0,Packers,16.0,2023,229
7,3,5:11,GNB 34,9,5:14,66,Touchdown,0,Packers,16.0,2023,229
8,4,12:37,GNB 11,3,0:59,1,Punt,0,Packers,16.0,2023,229
9,4,7:14,GNB 25,3,1:27,5,Punt,0,Packers,16.0,2023,229
10,4,4:05,GNB 25,9,3:46,61,Field Goal,0,Packers,16.0,2023,229
