#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,CIN 25,6,3:23,22,Punt,0,Bengals,16.0,2023,226
2,1,10:45,CIN 25,10,5:44,59,Interception,0,Bengals,16.0,2023,226
3,2,14:21,CIN 25,3,1:09,-9,Punt,0,Bengals,16.0,2023,226
4,2,11:00,CIN 7,4,2:19,11,Interception,0,Bengals,16.0,2023,226
5,2,7:06,CIN 25,8,4:52,70,Downs,0,Bengals,16.0,2023,226
6,3,11:22,CIN 20,1,0:11,80,Touchdown,0,Bengals,16.0,2023,226
7,3,9:38,CIN 25,8,3:00,43,Downs,0,Bengals,16.0,2023,226
8,3,5:08,CIN 32,12,5:08,51,Field Goal,0,Bengals,16.0,2023,226
9,4,13:27,CIN 35,2,1:01,-9,Interception,0,Bengals,16.0,2023,226
10,4,6:57,CIN 25,6,4:00,20,Punt,0,Bengals,16.0,2023,226
11,4,1:02,PIT 48,2,1:02,15,End of Game,0,Bengals,16.0,2023,226
