Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Saquon Barkley,NYG,23,80,1,5.0,34,1.5,46,2.0,1,23.0,16.0,2023,239
Tyrod Taylor,NYG,2,21,0,1.0,19,9.5,2,1.0,0,,16.0,2023,239
Tommy DeVito,NYG,1,5,0,0.0,3,3.0,2,2.0,0,,16.0,2023,239
D'Andre Swift,PHI,20,92,1,6.0,47,2.4,45,2.3,3,6.7,16.0,2023,239
Jalen Hurts,PHI,8,34,1,5.0,24,3.0,10,1.3,1,8.0,16.0,2023,239
Kenneth Gainwell,PHI,6,41,0,1.0,8,1.3,33,5.5,2,3.0,16.0,2023,239
Boston Scott,PHI,1,3,0,,3,3.0,0,0.0,0,,16.0,2023,239
