#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:18,HOU 27,5,3:31,20,Punt,1,Texans,16.0,2023,230
2,1,6:37,HOU 34,4,2:01,1,Punt,1,Texans,16.0,2023,230
3,1,1:42,HOU 20,4,3:06,28,Punt,1,Texans,16.0,2023,230
5,2,10:23,HOU 33,6,3:16,-7,Punt,1,Texans,16.0,2023,230
6,2,4:16,HOU 32,3,2:18,3,Punt,1,Texans,16.0,2023,230
7,2,1:30,HOU 16,6,1:07,25,Interception,1,Texans,16.0,2023,230
8,3,15:00,HOU 33,4,2:46,21,Punt,1,Texans,16.0,2023,230
9,3,2:35,HOU 21,3,0:58,2,Interception,1,Texans,16.0,2023,230
10,4,12:31,HOU 32,4,1:34,8,Downs,1,Texans,16.0,2023,230
11,4,8:06,HOU 39,10,1:58,61,Touchdown,1,Texans,16.0,2023,230
12,4,6:08,HOU 47,9,1:56,53,Touchdown,1,Texans,16.0,2023,230
13,4,2:06,HOU 17,10,1:42,35,Downs,1,Texans,16.0,2023,230
