Player,Pos,home_team,team,week,year,game_id
Trevor Siemian,QB,1,Jets,16.0,2023,232
Breece Hall,RB,1,Jets,16.0,2023,232
Garrett Wilson,WR,1,Jets,16.0,2023,232
Jason Brownlee,WR,1,Jets,16.0,2023,232
Xavier Gipson,WR,1,Jets,16.0,2023,232
Tyler Conklin,TE,1,Jets,16.0,2023,232
Xavier Newman-Johnson,OL,1,Jets,16.0,2023,232
Jake Hanson,OL,1,Jets,16.0,2023,232
Mekhi Becton,T,1,Jets,16.0,2023,232
Carter Warren,T,1,Jets,16.0,2023,232
Laken Tomlinson,G,1,Jets,16.0,2023,232
Joe Tippmann,C,1,Jets,16.0,2023,232
John Franklin-Myers,DL,1,Jets,16.0,2023,232
Solomon Thomas,DL,1,Jets,16.0,2023,232
Quinnen Williams,DL,1,Jets,16.0,2023,232
Jermaine Johnson II,LB,1,Jets,16.0,2023,232
C.J. Mosley,LB,1,Jets,16.0,2023,232
Sauce Gardner,CB,1,Jets,16.0,2023,232
D.J. Reed,CB,1,Jets,16.0,2023,232
Michael Carter II,CB,1,Jets,16.0,2023,232
Jordan Whitehead,S,1,Jets,16.0,2023,232
Tony Adams,S,1,Jets,16.0,2023,232
