Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,1,Panthers,16.0,2023,229
Chuba Hubbard,RB,1,Panthers,16.0,2023,229
Adam Thielen,WR,1,Panthers,16.0,2023,229
DJ Chark,WR,1,Panthers,16.0,2023,229
Jonathan Mingo,WR,1,Panthers,16.0,2023,229
Tommy Tremble,TE,1,Panthers,16.0,2023,229
Bradley Bozeman,OL,1,Panthers,16.0,2023,229
Ikem Ekwonu,T,1,Panthers,16.0,2023,229
Taylor Moton,T,1,Panthers,16.0,2023,229
Nash Jensen,G,1,Panthers,16.0,2023,229
Cade Mays,G,1,Panthers,16.0,2023,229
Derrick Brown,DT,1,Panthers,16.0,2023,229
Shy Tuttle,DT,1,Panthers,16.0,2023,229
DeShawn Williams,DT,1,Panthers,16.0,2023,229
Yetur Gross-Matos,OLB,1,Panthers,16.0,2023,229
Brian Burns,OLB,1,Panthers,16.0,2023,229
Kamu Grugier-Hill,LB,1,Panthers,16.0,2023,229
Frankie Luvu,LB,1,Panthers,16.0,2023,229
Jaycee Horn,CB,1,Panthers,16.0,2023,229
Donte Jackson,CB,1,Panthers,16.0,2023,229
Xavier Woods,S,1,Panthers,16.0,2023,229
Vonn Bell,S,1,Panthers,16.0,2023,229
