0,1,week,year,game_id
Won Toss,Eagles (deferred),16.0,2023,239
Roof,outdoors,16.0,2023,239
Surface,grass,16.0,2023,239
Duration,3:17,16.0,2023,239
Attendance,69879,16.0,2023,239
Weather,"51 degrees, relative humidity 68%, wind 5 mph",16.0,2023,239
Vegas Line,Philadelphia Eagles -13.5,16.0,2023,239
Over/Under,43.0 (over),16.0,2023,239
