Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Wyatt Teller,G,82,100%,0,0%,2,8%,0,Browns,16.0,2023,230
Geron Christian,T,82,100%,0,0%,2,8%,0,Browns,16.0,2023,230
James Hudson,T,82,100%,0,0%,2,8%,0,Browns,16.0,2023,230
Joel Bitonio,G,76,93%,0,0%,0,0%,0,Browns,16.0,2023,230
Ethan Pocic,C,76,93%,0,0%,0,0%,0,Browns,16.0,2023,230
Joe Flacco,QB,73,89%,0,0%,0,0%,0,Browns,16.0,2023,230
Elijah Moore,WR,67,82%,0,0%,2,8%,0,Browns,16.0,2023,230
Amari Cooper,WR,65,79%,0,0%,0,0%,0,Browns,16.0,2023,230
David Njoku,TE,65,79%,0,0%,0,0%,0,Browns,16.0,2023,230
Cedric Tillman,WR,60,73%,0,0%,2,8%,0,Browns,16.0,2023,230
Jerome Ford,RB,35,43%,0,0%,0,0%,0,Browns,16.0,2023,230
Kareem Hunt,RB,31,38%,0,0%,0,0%,0,Browns,16.0,2023,230
Harrison Bryant,TE,22,27%,0,0%,10,42%,0,Browns,16.0,2023,230
David Bell,WR,20,24%,0,0%,2,8%,0,Browns,16.0,2023,230
Jordan Akins,TE,15,18%,0,0%,10,42%,0,Browns,16.0,2023,230
Pierre Strong,RB,13,16%,0,0%,16,67%,0,Browns,16.0,2023,230
Marquise Goodwin,WR,11,13%,0,0%,0,0%,0,Browns,16.0,2023,230
Michael Dunn,G,9,11%,0,0%,2,8%,0,Browns,16.0,2023,230
Dorian Thompson-Robinson,QB,9,11%,0,0%,0,0%,0,Browns,16.0,2023,230
Nick Harris,C,9,11%,0,0%,0,0%,0,Browns,16.0,2023,230
Greg Newsome II,CB,0,0%,55,73%,7,29%,0,Browns,16.0,2023,230
Ronnie Hickman,SS,0,0%,55,73%,0,0%,0,Browns,16.0,2023,230
Jeremiah Owusu-Koramoah,LB,0,0%,54,72%,5,21%,0,Browns,16.0,2023,230
D'Anthony Bell,SS,0,0%,53,71%,17,71%,0,Browns,16.0,2023,230
Sione Takitaki,LB,0,0%,48,64%,6,25%,0,Browns,16.0,2023,230
Alex Wright,DE,0,0%,47,63%,3,13%,0,Browns,16.0,2023,230
Myles Garrett,DE,0,0%,47,63%,1,4%,0,Browns,16.0,2023,230
Cameron Mitchell,CB,0,0%,46,61%,6,25%,0,Browns,16.0,2023,230
Denzel Ward,CB,0,0%,43,57%,0,0%,0,Browns,16.0,2023,230
Duron Harmon,SS,0,0%,40,53%,16,67%,0,Browns,16.0,2023,230
Dalvin Tomlinson,DT,0,0%,40,53%,6,25%,0,Browns,16.0,2023,230
Shelby Harris,DT,0,0%,38,51%,4,17%,0,Browns,16.0,2023,230
Sam Kamara,LB,0,0%,37,49%,1,4%,0,Browns,16.0,2023,230
Za'Darius Smith,DE,0,0%,37,49%,1,4%,0,Browns,16.0,2023,230
Tony Fields,LB,0,0%,32,43%,16,67%,0,Browns,16.0,2023,230
Jordan Elliott,DT,0,0%,31,41%,4,17%,0,Browns,16.0,2023,230
Martin Emerson,CB,0,0%,31,41%,3,13%,0,Browns,16.0,2023,230
Siaki Ika,DT,0,0%,27,36%,0,0%,0,Browns,16.0,2023,230
Mike Ford,CB,0,0%,24,32%,22,92%,0,Browns,16.0,2023,230
Matthew Adams,LB,0,0%,20,27%,22,92%,0,Browns,16.0,2023,230
Tanner McCalister,FS,0,0%,19,25%,15,63%,0,Browns,16.0,2023,230
Mohamoud Diabate,LB,0,0%,1,1%,15,63%,0,Browns,16.0,2023,230
Charlie Thomas,LB,0,0%,0,0%,12,50%,0,Browns,16.0,2023,230
James Proche,WR,0,0%,0,0%,10,42%,0,Browns,16.0,2023,230
Corey Bojorquez,P,0,0%,0,0%,9,38%,0,Browns,16.0,2023,230
Charley Hughlett,LS,0,0%,0,0%,6,25%,0,Browns,16.0,2023,230
Dustin Hopkins,K,0,0%,0,0%,4,17%,0,Browns,16.0,2023,230
Leroy Watson,T,0,0%,0,0%,2,8%,0,Browns,16.0,2023,230
