Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Aaron Jones,GNB,21,127,0,8.0,35,1.7,92,4.4,2,10.5,16.0,2023,229
AJ Dillon,GNB,7,12,1,1.0,4,0.6,8,1.1,0,,16.0,2023,229
Patrick Taylor,GNB,3,4,0,,1,0.3,3,1.0,1,3.0,16.0,2023,229
Jordan Love,GNB,2,12,1,1.0,10,5.0,2,1.0,0,,16.0,2023,229
Bo Melton,GNB,1,7,0,0.0,0,0.0,7,7.0,0,,16.0,2023,229
Chuba Hubbard,CAR,16,43,1,5.0,7,0.4,36,2.3,0,,16.0,2023,229
Bryce Young,CAR,4,17,0,1.0,15,3.8,2,0.5,0,,16.0,2023,229
Miles Sanders,CAR,3,3,0,,2,0.7,1,0.3,0,,16.0,2023,229
Ihmir Smith-Marsette,CAR,2,33,1,2.0,21,10.5,12,6.0,0,,16.0,2023,229
