Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Myles Bryant,NWE,0,8,6,75.0%,61.0,10.2,7.6,0.0,96.4,10.0,18.0,43.0,3,1,0,0.0,1,7,2,22.2%,16.0,2023,237
Ja'Whaun Bentley,NWE,0,7,6,85.7%,79.0,13.2,11.3,0.0,113.7,6.9,46.0,33.0,4,0,0,0.0,0,8,4,33.3%,16.0,2023,237
Jahlani Tavai,NWE,0,4,4,100.0%,13.0,3.3,3.3,0.0,80.2,-3.5,-14.0,27.0,1,0,1,0.0,1,4,3,42.9%,16.0,2023,237
Jalen Mills,NWE,0,3,3,100.0%,32.0,10.7,10.7,1.0,150.7,2.0,6.0,26.0,2,0,1,0.0,1,7,3,30.0%,16.0,2023,237
Shaun Wade,NWE,0,4,2,50.0%,26.0,13.0,6.5,0.0,70.8,16.3,26.0,0.0,0,0,0,0.0,0,3,0,0.0%,16.0,2023,237
Kyle Dugger,NWE,0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,7.3,4.0,12.0,2,0,0,0.0,0,5,0,0.0%,16.0,2023,237
Alex Austin,NWE,0,2,1,50.0%,3.0,3.0,1.5,1.0,95.8,7.5,3.0,0.0,0,0,0,0.0,0,1,0,0.0%,16.0,2023,237
Anfernee Jennings,NWE,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-3.0,-3.0,11.0,2,0,0,0.0,0,2,1,33.3%,16.0,2023,237
Christian Barmore,NWE,0,0,0,,,,,,,,,,0,0,0,3.0,3,8,0,0.0%,16.0,2023,237
Joshua Uche,NWE,0,0,0,,,,,,,,,,1,1,0,1.0,2,2,0,0.0%,16.0,2023,237
Mack Wilson,NWE,0,1,0,0.0%,,,0.0,,39.6,2.0,,,2,0,0,1.0,1,3,0,0.0%,16.0,2023,237
Keion White,NWE,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,16.0,2023,237
Marte Mapu,NWE,0,1,0,0.0%,,,0.0,,39.6,14.0,,,0,0,0,0.0,0,3,0,0.0%,16.0,2023,237
Jonathan Jones,NWE,0,1,0,0.0%,,,0.0,,39.6,40.0,,,0,0,0,0.0,0,1,0,0.0%,16.0,2023,237
Alex Singleton,DEN,0,8,6,75.0%,27.0,4.5,3.4,0.0,78.6,3.5,17.0,10.0,6,0,1,0.0,1,12,0,0.0%,16.0,2023,237
Ja'Quan McMillian,DEN,0,5,4,80.0%,82.0,20.5,16.4,1.0,158.3,11.8,53.0,29.0,0,0,0,0.0,0,0,1,100.0%,16.0,2023,237
Justin Simmons,DEN,0,5,4,80.0%,18.0,4.5,3.6,1.0,121.2,2.4,7.0,11.0,1,0,0,0.0,0,5,0,0.0%,16.0,2023,237
Patrick Surtain II,DEN,0,6,4,66.7%,65.0,16.3,10.8,0.0,102.8,14.8,57.0,8.0,0,0,0,0.0,0,6,0,0.0%,16.0,2023,237
Josey Jewell,DEN,0,3,3,100.0%,8.0,2.7,2.7,0.0,79.2,-2.7,-8.0,16.0,5,0,0,0.0,0,3,0,0.0%,16.0,2023,237
Jonathon Cooper,DEN,0,1,1,100.0%,20.0,20.0,20.0,0.0,118.7,18.0,18.0,2.0,3,0,0,1.0,1,4,0,0.0%,16.0,2023,237
P.J. Locke,DEN,0,1,1,100.0%,28.0,28.0,28.0,0.0,118.7,22.0,22.0,6.0,1,0,0,0.0,0,9,0,0.0%,16.0,2023,237
Fabian Moreau,DEN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-2.0,-2.0,6.0,0,0,0,0.0,0,1,0,0.0%,16.0,2023,237
Ronnie Perkins,DEN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-6.0,-6.0,10.0,1,0,0,0.0,0,2,0,0.0%,16.0,2023,237
Zach Allen,DEN,0,0,0,,,,,,,,,,0,1,1,0.0,2,3,0,0.0%,16.0,2023,237
D.J. Jones,DEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%,16.0,2023,237
Drew Sanders,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,0,0.0%,16.0,2023,237
Baron Browning,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,16.0,2023,237
