0,1,week,year,game_id
Won Toss,49ers (deferred),16.0,2023,240
Roof,outdoors,16.0,2023,240
Surface,grass,16.0,2023,240
Duration,3:18,16.0,2023,240
Attendance,71812,16.0,2023,240
Weather,"56 degrees, relative humidity 60%, wind 8 mph",16.0,2023,240
Vegas Line,San Francisco 49ers -6.0,16.0,2023,240
Over/Under,46.5 (over),16.0,2023,240
