#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,12:40,LVR 18,3,1:19,-4,Punt,0,Raiders,16.0,2023,238
2,1,10:02,LVR 7,15,8:44,87,Field Goal,0,Raiders,16.0,2023,238
3,2,13:17,LVR 25,3,0:22,0,Punt,0,Raiders,16.0,2023,238
4,2,7:34,LVR 25,5,2:34,18,Punt,0,Raiders,16.0,2023,238
5,2,0:05,LVR 26,1,0:05,-1,End of Half,0,Raiders,16.0,2023,238
6,3,15:00,LVR 25,5,2:14,23,Punt,0,Raiders,16.0,2023,238
7,3,5:21,LVR 43,3,1:37,-2,Punt,0,Raiders,16.0,2023,238
8,3,2:47,KAN 42,7,2:23,25,Field Goal,0,Raiders,16.0,2023,238
9,4,9:47,LVR 7,6,3:42,18,Punt,0,Raiders,16.0,2023,238
10,4,2:42,LVR 25,6,2:42,61,End of Game,0,Raiders,16.0,2023,238
