Player,Tm,Rushing Att,Rushing Yds,Rushing TD,Rushing Lng,week,year,game_id
Aidan O'Connell,LVR,4,-4,0,-1,16.0,2023,238
Zamir White,LVR,22,145,0,43,16.0,2023,238
Ameer Abdullah,LVR,2,11,0,7,16.0,2023,238
Tre Tucker,LVR,1,5,0,5,16.0,2023,238
Jakobi Meyers,LVR,0,0,0,0,16.0,2023,238
Austin Hooper,LVR,0,0,0,0,16.0,2023,238
Cole Fotheringham,LVR,0,0,0,0,16.0,2023,238
Davante Adams,LVR,0,0,0,0,16.0,2023,238
Hunter Renfrow,LVR,0,0,0,0,16.0,2023,238
Patrick Mahomes,KAN,10,53,0,13,16.0,2023,238
Tommy Townsend,KAN,0,0,0,0,16.0,2023,238
Isiah Pacheco,KAN,11,26,1,12,16.0,2023,238
Clyde Edwards-Helaire,KAN,4,6,0,4,16.0,2023,238
Rashee Rice,KAN,0,0,0,0,16.0,2023,238
Richie James,KAN,0,0,0,0,16.0,2023,238
Travis Kelce,KAN,0,0,0,0,16.0,2023,238
Justin Watson,KAN,0,0,0,0,16.0,2023,238
Noah Gray,KAN,0,0,0,0,16.0,2023,238
Blake Bell,KAN,0,0,0,0,16.0,2023,238
Justyn Ross,KAN,0,0,0,0,16.0,2023,238
Marquez Valdes-Scantling,KAN,0,0,0,0,16.0,2023,238
