Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Aaron Stinnie,G,74,100%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
Cody Mauch,G,74,100%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
Luke Goedeke,G,74,100%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
Tristan Wirfs,T,74,100%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
Baker Mayfield,QB,74,100%,0,0%,0,0%,1,Buccaneers,16.0,2023,234
Robert Hainsey,C,74,100%,0,0%,0,0%,1,Buccaneers,16.0,2023,234
Cade Otton,TE,72,97%,0,0%,1,5%,1,Buccaneers,16.0,2023,234
Chris Godwin,WR,59,80%,0,0%,1,5%,1,Buccaneers,16.0,2023,234
Mike Evans,WR,57,77%,0,0%,1,5%,1,Buccaneers,16.0,2023,234
Rachaad White,RB,50,68%,0,0%,0,0%,1,Buccaneers,16.0,2023,234
Trey Palmer,WR,39,53%,0,0%,1,5%,1,Buccaneers,16.0,2023,234
Chase Edmonds,RB,24,32%,0,0%,5,25%,1,Buccaneers,16.0,2023,234
David Moore,WR,23,31%,0,0%,12,60%,1,Buccaneers,16.0,2023,234
Ko Kieft,TE,17,23%,0,0%,18,90%,1,Buccaneers,16.0,2023,234
Deven Thompkins,WR,14,19%,0,0%,4,20%,1,Buccaneers,16.0,2023,234
Payne Durham,TE,11,15%,0,0%,5,25%,1,Buccaneers,16.0,2023,234
Justin Skule,T,4,5%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
Jamel Dean,CB,0,0%,66,100%,7,35%,1,Buccaneers,16.0,2023,234
Lavonte David,LB,0,0%,66,100%,0,0%,1,Buccaneers,16.0,2023,234
Christian Izien,SS,0,0%,63,95%,3,15%,1,Buccaneers,16.0,2023,234
Devin White,LB,0,0%,63,95%,0,0%,1,Buccaneers,16.0,2023,234
Dee Delaney,CB,0,0%,60,91%,7,35%,1,Buccaneers,16.0,2023,234
Zyon McCollum,CB,0,0%,59,89%,3,15%,1,Buccaneers,16.0,2023,234
Antoine Winfield Jr.,FS,0,0%,44,67%,0,0%,1,Buccaneers,16.0,2023,234
Calijah Kancey,DE,0,0%,40,61%,0,0%,1,Buccaneers,16.0,2023,234
Shaquil Barrett,LB,0,0%,36,55%,0,0%,1,Buccaneers,16.0,2023,234
YaYa Diaby,LB,0,0%,35,53%,1,5%,1,Buccaneers,16.0,2023,234
Vita Vea,NT,0,0%,35,53%,0,0%,1,Buccaneers,16.0,2023,234
Logan Hall,DE,0,0%,31,47%,1,5%,1,Buccaneers,16.0,2023,234
Anthony Nelson,LB,0,0%,30,45%,13,65%,1,Buccaneers,16.0,2023,234
Greg Gaines,NT,0,0%,26,39%,0,0%,1,Buccaneers,16.0,2023,234
Joe Tryon-Shoyinka,LB,0,0%,23,35%,10,50%,1,Buccaneers,16.0,2023,234
Kaevon Merriweather,FS,0,0%,20,30%,13,65%,1,Buccaneers,16.0,2023,234
Carlton Davis,CB,0,0%,10,15%,0,0%,1,Buccaneers,16.0,2023,234
Cam Gill,LB,0,0%,8,12%,13,65%,1,Buccaneers,16.0,2023,234
Ryan Neal,SS,0,0%,6,9%,2,10%,1,Buccaneers,16.0,2023,234
K.J. Britt,LB,0,0%,3,5%,10,50%,1,Buccaneers,16.0,2023,234
Pat O'Connor,DE,0,0%,2,3%,2,10%,1,Buccaneers,16.0,2023,234
Jake Camarda,P,0,0%,0,0%,15,75%,1,Buccaneers,16.0,2023,234
Josh Hayes,CB,0,0%,0,0%,13,65%,1,Buccaneers,16.0,2023,234
Zach Triner,LS,0,0%,0,0%,8,40%,1,Buccaneers,16.0,2023,234
SirVocea Dennis,LB,0,0%,0,0%,8,40%,1,Buccaneers,16.0,2023,234
Matt Feiler,G,0,0%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
Chase McLaughlin,K,0,0%,0,0%,6,30%,1,Buccaneers,16.0,2023,234
William Gholston,DE,0,0%,0,0%,1,5%,1,Buccaneers,16.0,2023,234
