Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,-24.0,-7.25,-3.93,-2.34,-10.39,-15.02,-10.66,-4.36,0.0,1.38,-1.83,3.66,1.67,-0.93,-1.19,16.0,2023,226
Steelers,24.0,15.02,10.66,4.36,0.0,7.25,3.93,2.34,10.39,-1.38,-3.66,1.83,0.93,-1.67,1.19,16.0,2023,226
