Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Cody Barton,WAS,1,12,7,58.3%,71.0,10.1,5.9,0.0,40.6,0.3,-1.0,72.0,0,0,0,0.0,0,10,1,9.1%,16.0,2023,232
Khaleke Hudson,WAS,0,10,7,70.0%,50.0,7.1,5.0,0.0,81.2,4.2,8.0,42.0,0,0,0,0.0,0,15,0,0.0%,16.0,2023,232
Quan Martin,WAS,0,6,3,50.0%,32.0,10.7,5.3,0.0,66.0,-0.5,2.0,30.0,1,0,0,0.0,0,6,1,14.3%,16.0,2023,232
Benjamin St-Juste,WAS,0,3,2,66.7%,10.0,5.0,3.3,0.0,71.5,6.3,10.0,0.0,0,0,0,0.0,0,4,0,0.0%,16.0,2023,232
Kendall Fuller,WAS,0,6,2,33.3%,15.0,7.5,2.5,1.0,81.9,3.8,3.0,12.0,0,0,0,0.0,0,4,0,0.0%,16.0,2023,232
Casey Toohill,WAS,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-4.0,-4.0,5.0,0,0,0,0.0,0,0,0,,16.0,2023,232
Percy Butler,WAS,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,2.0,2.0,4.0,0,0,0,0.0,0,6,0,0.0%,16.0,2023,232
Kamren Curl,WAS,0,3,1,33.3%,13.0,13.0,4.3,0.0,47.9,2.7,-1.0,14.0,0,0,0,0.0,0,4,1,20.0%,16.0,2023,232
Daron Payne,WAS,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-7.0,-7.0,13.0,0,0,0,0.0,0,5,0,0.0%,16.0,2023,232
David Mayo,WAS,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,6.0,6.0,4.0,0,0,0,0.0,0,8,0,0.0%,16.0,2023,232
Emmanuel Forbes,WAS,0,4,1,25.0%,3.0,3.0,0.8,0.0,39.6,9.3,3.0,0.0,0,0,0,0.0,0,2,0,0.0%,16.0,2023,232
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,0,3,0.0,3,4,0,0.0%,16.0,2023,232
Phidarian Mathis,WAS,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,16.0,2023,232
Quincy Williams,NYJ,1,10,6,60.0%,67.0,11.2,6.7,0.0,40.4,1.8,6.0,61.0,0,0,0,0.0,0,8,0,0.0%,16.0,2023,232
C.J. Mosley,NYJ,0,5,4,80.0%,25.0,6.3,5.0,0.0,87.5,6.6,18.0,7.0,0,0,0,0.0,0,6,0,0.0%,16.0,2023,232
D.J. Reed,NYJ,0,3,2,66.7%,28.0,14.0,9.3,0.0,96.5,4.0,14.0,14.0,0,0,0,0.0,0,2,1,33.3%,16.0,2023,232
Brandin Echols,NYJ,0,1,1,100.0%,15.0,15.0,15.0,1.0,158.3,15.0,15.0,0.0,0,0,0,0.0,0,0,0,,16.0,2023,232
Ashtyn Davis,NYJ,0,3,1,33.3%,13.0,13.0,4.3,0.0,47.9,1.3,-1.0,14.0,1,0,0,0.0,0,1,0,0.0%,16.0,2023,232
Michael Carter II,NYJ,0,4,1,25.0%,8.0,8.0,2.0,0.0,39.6,7.0,3.0,5.0,0,0,0,0.0,0,2,0,0.0%,16.0,2023,232
Tony Adams,NYJ,1,3,1,33.3%,0.0,0.0,0.0,0.0,2.8,5.0,0.0,0.0,0,0,0,0.0,0,5,0,0.0%,16.0,2023,232
Jermaine Johnson II,NYJ,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%,16.0,2023,232
John Franklin-Myers,NYJ,0,1,0,0.0%,,,0.0,,39.6,-5.0,,,0,0,0,0.5,1,4,0,0.0%,16.0,2023,232
Jordan Whitehead,NYJ,0,2,0,0.0%,,,0.0,,39.6,10.0,,,1,0,0,0.5,1,4,0,0.0%,16.0,2023,232
Sauce Gardner,NYJ,0,3,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,2,0,0.0%,16.0,2023,232
