Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,16.0,2023,236
Raheem Mostert,RB,1,Dolphins,16.0,2023,236
Alec Ingold,FB,1,Dolphins,16.0,2023,236
Tyreek Hill,WR,1,Dolphins,16.0,2023,236
Jaylen Waddle,WR,1,Dolphins,16.0,2023,236
Julian Hill,TE,1,Dolphins,16.0,2023,236
Liam Eichenberg,OL,1,Dolphins,16.0,2023,236
Robert Jones,OL,1,Dolphins,16.0,2023,236
Terron Armstead,T,1,Dolphins,16.0,2023,236
Kendall Lamm,T,1,Dolphins,16.0,2023,236
Lester Cotton,G,1,Dolphins,16.0,2023,236
Christian Wilkins,DT,1,Dolphins,16.0,2023,236
Zach Sieler,DT,1,Dolphins,16.0,2023,236
Bradley Chubb,LB,1,Dolphins,16.0,2023,236
Andrew Van Ginkel,LB,1,Dolphins,16.0,2023,236
Duke Riley,LB,1,Dolphins,16.0,2023,236
David Long,LB,1,Dolphins,16.0,2023,236
Jalen Ramsey,CB,1,Dolphins,16.0,2023,236
Kader Kohou,CB,1,Dolphins,16.0,2023,236
Xavien Howard,CB,1,Dolphins,16.0,2023,236
Brandon Jones,S,1,Dolphins,16.0,2023,236
DeShon Elliott,S,1,Dolphins,16.0,2023,236
