Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Trevor Lawrence,JAX,0,0,0,0,0,7.0,2023,94
Logan Cooke,JAX,0,0,0,0,0,7.0,2023,94
Travis Etienne,JAX,5,3,24,0,15,7.0,2023,94
Tank Bigsby,JAX,0,0,0,0,0,7.0,2023,94
Christian Kirk,JAX,6,6,90,1,44,7.0,2023,94
Evan Engram,JAX,7,5,45,0,21,7.0,2023,94
Tim Jones,JAX,2,2,17,0,13,7.0,2023,94
Calvin Ridley,JAX,4,1,5,0,5,7.0,2023,94
Jamal Agnew,JAX,6,4,36,0,14,7.0,2023,94
Derek Carr,NOR,0,0,0,0,0,7.0,2023,94
Alvin Kamara,NOR,14,12,91,0,21,7.0,2023,94
Taysom Hill,NOR,5,4,50,0,19,7.0,2023,94
Jamaal Williams,NOR,0,0,0,0,0,7.0,2023,94
Rashid Shaheed,NOR,8,4,28,0,12,7.0,2023,94
Chris Olave,NOR,15,7,57,0,14,7.0,2023,94
Michael Thomas,NOR,7,3,42,1,17,7.0,2023,94
Foster Moreau,NOR,4,3,33,0,18,7.0,2023,94
