Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Jordan Love,GNB,0,0,0,0,0,7.0,2023,103
Dontayvion Wicks,GNB,1,1,17,0,17,7.0,2023,103
AJ Dillon,GNB,2,2,34,0,29,7.0,2023,103
Aaron Jones,GNB,5,3,22,0,14,7.0,2023,103
Emanuel Wilson,GNB,2,2,8,0,4,7.0,2023,103
Romeo Doubs,GNB,5,2,30,1,16,7.0,2023,103
Luke Musgrave,GNB,5,4,30,0,18,7.0,2023,103
Christian Watson,GNB,5,3,27,0,23,7.0,2023,103
Jayden Reed,GNB,4,3,21,1,12,7.0,2023,103
Samori Toure,GNB,2,1,3,0,3,7.0,2023,103
Ben Sims,GNB,1,1,2,0,2,7.0,2023,103
Russell Wilson,DEN,0,0,0,0,0,7.0,2023,103
Javonte Williams,DEN,4,3,14,0,7,7.0,2023,103
Jaleel McLaughlin,DEN,2,1,1,0,1,7.0,2023,103
Samaje Perine,DEN,3,3,31,0,19,7.0,2023,103
Courtland Sutton,DEN,6,6,76,1,33,7.0,2023,103
Jerry Jeudy,DEN,5,5,64,0,18,7.0,2023,103
Adam Trautman,DEN,2,1,5,0,5,7.0,2023,103
Nate Adkins,DEN,1,1,3,0,3,7.0,2023,103
Michael Burton,DEN,0,0,0,0,0,7.0,2023,103
Marvin Mims,DEN,1,0,0,0,0,7.0,2023,103
