Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
P.J. Walker,CLE,0,0,0,0,0,7.0,2023,95
Deshaun Watson,CLE,0,0,0,0,0,7.0,2023,95
Jerome Ford,CLE,4,2,20,0,12,7.0,2023,95
Kareem Hunt,CLE,1,0,0,0,0,7.0,2023,95
Pierre Strong,CLE,0,0,0,0,0,7.0,2023,95
Marquise Goodwin,CLE,2,1,6,0,6,7.0,2023,95
Elijah Moore,CLE,7,4,59,0,30,7.0,2023,95
David Njoku,CLE,9,5,54,0,26,7.0,2023,95
Donovan Peoples-Jones,CLE,3,2,22,0,17,7.0,2023,95
Amari Cooper,CLE,8,2,22,0,13,7.0,2023,95
Harrison Bryant,CLE,1,0,0,0,0,7.0,2023,95
Gardner Minshew II,IND,0,0,0,0,0,7.0,2023,95
Jonathan Taylor,IND,4,3,45,0,20,7.0,2023,95
Zack Moss,IND,2,1,5,0,5,7.0,2023,95
Isaiah McKenzie,IND,0,0,0,0,0,7.0,2023,95
Josh Downs,IND,6,5,125,1,59,7.0,2023,95
Michael Pittman Jr.,IND,5,2,83,1,75,7.0,2023,95
Alec Pierce,IND,3,3,53,0,32,7.0,2023,95
Will Mallory,IND,1,0,0,0,0,7.0,2023,95
Mo Alie-Cox,IND,1,1,-6,0,-6,7.0,2023,95
