Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Jordan Love,GNB,3,21,0,10,7.0,2023,103
Dontayvion Wicks,GNB,1,1,0,1,7.0,2023,103
AJ Dillon,GNB,15,61,0,15,7.0,2023,103
Aaron Jones,GNB,8,35,0,11,7.0,2023,103
Emanuel Wilson,GNB,2,19,0,14,7.0,2023,103
Romeo Doubs,GNB,0,0,0,0,7.0,2023,103
Luke Musgrave,GNB,0,0,0,0,7.0,2023,103
Christian Watson,GNB,0,0,0,0,7.0,2023,103
Jayden Reed,GNB,0,0,0,0,7.0,2023,103
Samori Toure,GNB,0,0,0,0,7.0,2023,103
Ben Sims,GNB,0,0,0,0,7.0,2023,103
Russell Wilson,DEN,1,21,0,21,7.0,2023,103
Javonte Williams,DEN,15,82,0,21,7.0,2023,103
Jaleel McLaughlin,DEN,5,45,0,23,7.0,2023,103
Samaje Perine,DEN,2,10,0,5,7.0,2023,103
Courtland Sutton,DEN,0,0,0,0,7.0,2023,103
Jerry Jeudy,DEN,0,0,0,0,7.0,2023,103
Adam Trautman,DEN,0,0,0,0,7.0,2023,103
Nate Adkins,DEN,0,0,0,0,7.0,2023,103
Michael Burton,DEN,1,-2,0,-2,7.0,2023,103
Marvin Mims,DEN,1,-11,0,-11,7.0,2023,103
