Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Desmond Ridder,ATL,0,0,0,0,0,7.0,2023,96
Tyler Allgeier,ATL,3,3,53,0,46,7.0,2023,96
Cordarrelle Patterson,ATL,0,0,0,0,0,7.0,2023,96
Bijan Robinson,ATL,0,0,0,0,0,7.0,2023,96
Drake London,ATL,7,6,54,0,15,7.0,2023,96
Kyle Pitts,ATL,5,3,47,0,39,7.0,2023,96
Scott Miller,ATL,1,1,46,0,46,7.0,2023,96
Jonnu Smith,ATL,3,3,27,0,18,7.0,2023,96
KhaDarel Hodge,ATL,1,1,19,0,19,7.0,2023,96
Van Jefferson,ATL,2,1,5,0,5,7.0,2023,96
Keith Smith,ATL,1,1,-1,0,-1,7.0,2023,96
Baker Mayfield,TAM,0,0,0,0,0,7.0,2023,96
Rachaad White,TAM,6,6,65,0,22,7.0,2023,96
Ke'Shawn Vaughn,TAM,1,0,0,0,0,7.0,2023,96
Mike Evans,TAM,8,6,82,1,40,7.0,2023,96
Chris Godwin,TAM,12,6,66,0,33,7.0,2023,96
Cade Otton,TAM,6,5,43,0,12,7.0,2023,96
Deven Thompkins,TAM,3,3,14,0,9,7.0,2023,96
Trey Palmer,TAM,2,1,5,0,5,7.0,2023,96
Rakim Jarrett,TAM,2,0,0,0,0,7.0,2023,96
Payne Durham,TAM,1,0,0,0,0,7.0,2023,96
