Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kenny Pickett,PIT,0,0,0,0,0,7.0,2023,101
Najee Harris,PIT,3,3,15,0,8,7.0,2023,101
Jaylen Warren,PIT,2,1,-1,0,-1,7.0,2023,101
Calvin Austin III,PIT,0,0,0,0,0,7.0,2023,101
George Pickens,PIT,8,5,107,0,31,7.0,2023,101
Diontae Johnson,PIT,6,5,79,0,39,7.0,2023,101
Connor Heyward,PIT,3,2,23,0,12,7.0,2023,101
Allen Robinson,PIT,1,1,7,0,7,7.0,2023,101
Matthew Stafford,LAR,0,0,0,0,0,7.0,2023,101
Royce Freeman,LAR,0,0,0,0,0,7.0,2023,101
Darrell Henderson,LAR,2,1,5,0,5,7.0,2023,101
Puka Nacua,LAR,12,8,154,0,36,7.0,2023,101
Tutu Atwell,LAR,2,1,31,1,31,7.0,2023,101
Cooper Kupp,LAR,7,2,29,0,24,7.0,2023,101
Tyler Higbee,LAR,3,1,7,0,7,7.0,2023,101
Brycen Hopkins,LAR,1,1,5,0,5,7.0,2023,101
