Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Joshua Dobbs,ARI,7,43,1,25,7.0,2023,102
Clayton Tune,ARI,0,0,0,0,7.0,2023,102
Emari Demercado,ARI,13,58,0,18,7.0,2023,102
Rondale Moore,ARI,4,24,0,15,7.0,2023,102
Damien Williams,ARI,1,2,0,2,7.0,2023,102
Marquise Brown,ARI,0,0,0,0,7.0,2023,102
Trey McBride,ARI,0,0,0,0,7.0,2023,102
Michael Wilson,ARI,0,0,0,0,7.0,2023,102
Zach Ertz,ARI,0,0,0,0,7.0,2023,102
Geoff Swaim,ARI,0,0,0,0,7.0,2023,102
Elijah Higgins,ARI,0,0,0,0,7.0,2023,102
Geno Smith,SEA,6,10,0,5,7.0,2023,102
Kenneth Walker III,SEA,26,105,0,25,7.0,2023,102
Jaxon Smith-Njigba,SEA,0,0,0,0,7.0,2023,102
Jake Bobo,SEA,0,0,0,0,7.0,2023,102
Tyler Lockett,SEA,0,0,0,0,7.0,2023,102
Colby Parkinson,SEA,0,0,0,0,7.0,2023,102
Noah Fant,SEA,0,0,0,0,7.0,2023,102
DeeJay Dallas,SEA,0,0,0,0,7.0,2023,102
