Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Joshua Dobbs,ARI,19,33,146,0,0,4,28,21,68.5,7.0,2023,102
Clayton Tune,ARI,1,1,4,0,0,0,0,4,83.3,7.0,2023,102
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Damien Williams,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Trey McBride,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Geoff Swaim,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Elijah Higgins,ARI,0,0,0,0,0,0,0,0,,7.0,2023,102
Geno Smith,SEA,18,24,219,2,1,2,16,31,113.0,7.0,2023,102
Kenneth Walker III,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
Jaxon Smith-Njigba,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
Jake Bobo,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
Colby Parkinson,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
Noah Fant,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
DeeJay Dallas,SEA,0,0,0,0,0,0,0,0,,7.0,2023,102
