Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Trevor Lawrence,JAX,8,59,0,26,7.0,2023,94
Logan Cooke,JAX,0,0,0,0,7.0,2023,94
Travis Etienne,JAX,14,53,2,17,7.0,2023,94
Tank Bigsby,JAX,2,2,0,2,7.0,2023,94
Christian Kirk,JAX,0,0,0,0,7.0,2023,94
Evan Engram,JAX,0,0,0,0,7.0,2023,94
Tim Jones,JAX,0,0,0,0,7.0,2023,94
Calvin Ridley,JAX,1,0,0,0,7.0,2023,94
Jamal Agnew,JAX,1,-1,0,-1,7.0,2023,94
Derek Carr,NOR,3,14,0,10,7.0,2023,94
Alvin Kamara,NOR,17,62,0,17,7.0,2023,94
Taysom Hill,NOR,5,18,1,6,7.0,2023,94
Jamaal Williams,NOR,5,14,0,4,7.0,2023,94
Rashid Shaheed,NOR,1,4,0,4,7.0,2023,94
Chris Olave,NOR,0,0,0,0,7.0,2023,94
Michael Thomas,NOR,0,0,0,0,7.0,2023,94
Foster Moreau,NOR,0,0,0,0,7.0,2023,94
