Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Brock Purdy,SFO,5,19,0,17,7.0,2023,106
Christian McCaffrey,SFO,15,45,1,9,7.0,2023,106
George Kittle,SFO,1,2,0,2,7.0,2023,106
Brandon Aiyuk,SFO,0,0,0,0,7.0,2023,106
Jauan Jennings,SFO,0,0,0,0,7.0,2023,106
Ray-Ray McCloud,SFO,0,0,0,0,7.0,2023,106
Ross Dwelley,SFO,0,0,0,0,7.0,2023,106
Elijah Mitchell,SFO,1,-1,0,-1,7.0,2023,106
Kirk Cousins,MIN,2,-1,0,0,7.0,2023,106
Alexander Mattison,MIN,8,39,0,19,7.0,2023,106
Cam Akers,MIN,10,31,0,13,7.0,2023,106
Brandon Powell,MIN,1,5,0,5,7.0,2023,106
Jordan Addison,MIN,0,0,0,0,7.0,2023,106
T.J. Hockenson,MIN,0,0,0,0,7.0,2023,106
K.J. Osborn,MIN,0,0,0,0,7.0,2023,106
Ty Chandler,MIN,0,0,0,0,7.0,2023,106
Trishton Jackson,MIN,0,0,0,0,7.0,2023,106
Josh Oliver,MIN,0,0,0,0,7.0,2023,106
