Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Lions,14.0,8.54,16.87,-7.94,0.0,11.72,7.49,3.55,4.4,-6.91,-1.8,1.89,1.1,-5.22,-2.88,6.0,2023,90
Buccaneers,-14.0,-11.72,-7.49,-3.55,-4.4,-8.54,-16.87,7.94,0.0,6.91,-1.89,1.8,5.22,-1.1,2.88,6.0,2023,90
