Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Marquise Brown,ARI,11,4,34,0,2.0,34,8.5,0,0.0,16.6,0,,0,0.0,0,45.3,6.0,2023,89
Trey McBride,ARI,5,4,62,0,3.0,32,8.0,30,7.5,7.4,0,,0,0.0,0,118.3,6.0,2023,89
Rondale Moore,ARI,7,4,30,0,2.0,-2,-0.5,32,8.0,0.1,0,,0,0.0,0,67.6,6.0,2023,89
Michael Wilson,ARI,4,3,62,0,3.0,55,18.3,7,2.3,15.0,0,,0,0.0,0,116.7,6.0,2023,89
Zach Ertz,ARI,5,2,22,0,1.0,18,9.0,4,2.0,9.0,0,,0,0.0,1,14.2,6.0,2023,89
Keaontay Ingram,ARI,2,2,11,0,1.0,-3,-1.5,14,7.0,-1.5,0,,0,0.0,0,89.6,6.0,2023,89
Emari Demercado,ARI,1,1,6,0,0.0,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7,6.0,2023,89
Damien Williams,ARI,1,1,8,0,0.0,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0,6.0,2023,89
Greg Dortch,ARI,1,0,0,0,,0,,0,,37.0,0,,0,0.0,0,39.6,6.0,2023,89
Zach Pascal,ARI,1,0,0,0,,0,,0,,19.0,0,,0,0.0,0,39.6,6.0,2023,89
Cooper Kupp,LAR,9,7,148,1,5.0,97,13.9,51,7.3,12.6,1,7.0,0,0.0,0,155.8,6.0,2023,89
Puka Nacua,LAR,7,4,26,0,1.0,17,4.3,9,2.3,5.0,0,,0,0.0,0,65.2,6.0,2023,89
Tyler Higbee,LAR,3,2,18,0,,14,7.0,4,2.0,6.3,0,,1,33.3,0,82.6,6.0,2023,89
Tutu Atwell,LAR,1,1,30,0,1.0,19,19.0,11,11.0,19.0,0,,0,0.0,0,118.7,6.0,2023,89
Ronnie Rivers,LAR,1,1,4,0,,-5,-5.0,9,9.0,-5.0,0,,0,0.0,0,83.3,6.0,2023,89
