Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Saquon Barkley,NYG,24,93,0,3.0,65,2.7,28,1.2,0,,6.0,2023,92
Tyrod Taylor,NYG,5,24,0,1.0,22,4.4,2,0.4,0,,6.0,2023,92
Matt Breida,NYG,4,13,0,,7,1.8,6,1.5,0,,6.0,2023,92
Eric Gray,NYG,1,2,0,1.0,2,2.0,0,0.0,0,,6.0,2023,92
James Cook,BUF,14,71,0,3.0,39,2.8,32,2.3,0,,6.0,2023,92
Latavius Murray,BUF,12,45,0,3.0,25,2.1,20,1.7,0,,6.0,2023,92
Josh Allen,BUF,2,11,0,0.0,3,1.5,8,4.0,0,,6.0,2023,92
Damien Harris,BUF,1,1,0,1.0,1,1.0,0,0.0,0,,6.0,2023,92
