Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-17.0,-12.85,-11.14,-1.37,-9.07,-10.25,-5.99,-5.17,0.0,7.36,-2.44,4.27,5.54,-0.89,0.88,6.0,2023,89
Rams,17.0,10.25,5.99,5.17,0.0,12.85,11.14,1.37,9.07,-7.36,-4.27,2.44,0.89,-5.54,-0.88,6.0,2023,89
