Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Derek Carr,NOR,32,50,353,13.0,25.0,518,10.4,240,7.5,4.8,113,3.5,1,2.2%,9,20.0%,2,15,0,5,7,13.5%,0,,6.0,2023,87
Taysom Hill,NOR,1,1,4,,,4,4.0,4,4.0,4.0,0,0.0,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,,6.0,2023,87
C.J. Stroud,HOU,13,27,199,9.0,31.0,235,8.7,110,8.5,4.1,89,6.8,0,0.0%,9,36.0%,2,7,0,1,3,10.0%,1,2.0,6.0,2023,87
