Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Patriots,-4.0,3.68,-3.06,4.57,-4.58,-2.79,-14.54,11.75,3.6,-5.62,-5.62,3.2,1.16,-1.4,-2.96,6.0,2023,88
Raiders,4.0,2.79,14.54,-11.75,-3.6,-3.68,3.06,-4.57,4.58,5.62,-3.2,5.62,1.4,-1.16,2.96,6.0,2023,88
