Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,1,Buccaneers,6.0,2023,90
Rachaad White,RB,1,Buccaneers,6.0,2023,90
Mike Evans,WR,1,Buccaneers,6.0,2023,90
Chris Godwin,WR,1,Buccaneers,6.0,2023,90
Cade Otton,TE,1,Buccaneers,6.0,2023,90
Ko Kieft,TE,1,Buccaneers,6.0,2023,90
Matt Feiler,OL,1,Buccaneers,6.0,2023,90
Robert Hainsey,OL,1,Buccaneers,6.0,2023,90
Tristan Wirfs,T,1,Buccaneers,6.0,2023,90
Luke Goedeke,G,1,Buccaneers,6.0,2023,90
Cody Mauch,G,1,Buccaneers,6.0,2023,90
Logan Hall,DL,1,Buccaneers,6.0,2023,90
Calijah Kancey,DL,1,Buccaneers,6.0,2023,90
Vita Vea,DL,1,Buccaneers,6.0,2023,90
Joe Tryon-Shoyinka,OLB,1,Buccaneers,6.0,2023,90
Shaquil Barrett,OLB,1,Buccaneers,6.0,2023,90
Lavonte David,LB,1,Buccaneers,6.0,2023,90
Devin White,LB,1,Buccaneers,6.0,2023,90
Jamel Dean,CB,1,Buccaneers,6.0,2023,90
Carlton Davis,CB,1,Buccaneers,6.0,2023,90
Ryan Neal,S,1,Buccaneers,6.0,2023,90
Antoine Winfield Jr.,S,1,Buccaneers,6.0,2023,90
