Player,Pos,home_team,team,week,year,game_id
Ryan Tannehill,QB,1,Titans,6.0,2023,80
Derrick Henry,RB,1,Titans,6.0,2023,80
DeAndre Hopkins,WR,1,Titans,6.0,2023,80
Nick Westbrook-Ikhine,WR,1,Titans,6.0,2023,80
Chris Moore,WR,1,Titans,6.0,2023,80
Trevon Wesco,TE,1,Titans,6.0,2023,80
Aaron Brewer,OL,1,Titans,6.0,2023,80
Peter Skoronski,OL,1,Titans,6.0,2023,80
Daniel Brunskill,OL,1,Titans,6.0,2023,80
Chris Hubbard,OL,1,Titans,6.0,2023,80
Andre Dillard,T,1,Titans,6.0,2023,80
Denico Autry,DL,1,Titans,6.0,2023,80
Naquan Jones,DT,1,Titans,6.0,2023,80
Kyle Peko,DT,1,Titans,6.0,2023,80
Jeffery Simmons,DT,1,Titans,6.0,2023,80
Harold Landry,OLB,1,Titans,6.0,2023,80
Azeez Al-Shaair,LB,1,Titans,6.0,2023,80
Jack Gibbens,LB,1,Titans,6.0,2023,80
Sean Murphy-Bunting,CB,1,Titans,6.0,2023,80
Kristian Fulton,CB,1,Titans,6.0,2023,80
Amani Hooker,DB,1,Titans,6.0,2023,80
Kevin Byard,S,1,Titans,6.0,2023,80
