#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:24,KAN 41,9,3:44,42,Field Goal,1,Chiefs,6.0,2023,79
2,1,4:53,KAN 43,4,1:58,42,Interception,1,Chiefs,6.0,2023,79
3,2,14:20,KAN 43,11,6:16,52,Downs,1,Chiefs,6.0,2023,79
4,2,6:28,KAN 38,7,3:22,62,Touchdown,1,Chiefs,6.0,2023,79
5,2,1:49,KAN 19,4,1:02,13,Punt,1,Chiefs,6.0,2023,79
6,2,0:15,KAN 39,3,0:15,19,Field Goal,1,Chiefs,6.0,2023,79
7,3,15:00,KAN 25,12,5:44,68,Field Goal,1,Chiefs,6.0,2023,79
8,3,5:38,KAN 36,6,4:11,21,Punt,1,Chiefs,6.0,2023,79
9,4,12:45,KAN 12,6,3:23,19,Punt,1,Chiefs,6.0,2023,79
10,4,6:07,KAN 25,9,4:12,41,Field Goal,1,Chiefs,6.0,2023,79
11,4,1:42,DEN 25,3,1:42,-2,End of Game,1,Chiefs,6.0,2023,79
