0,1,week,year,game_id
Won Toss,Falcons (deferred),6.0,2023,82
Roof,retractable roof (closed),6.0,2023,82
Surface,fieldturf,6.0,2023,82
Duration,2:52,6.0,2023,82
Attendance,69921,6.0,2023,82
Vegas Line,Atlanta Falcons -1.5,6.0,2023,82
Over/Under,41.5 (under),6.0,2023,82
