Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Terry McLaurin,WAS,11,6,81,0,5.0,49,8.2,32,5.3,9.7,1,6.0,0,0.0,0,78.2,6.0,2023,82
Curtis Samuel,WAS,4,4,42,1,2.0,28,7.0,14,3.5,7.0,0,,0,0.0,0,150.0,6.0,2023,82
Brian Robinson Jr.,WAS,2,2,25,1,1.0,-5,-2.5,30,15.0,-2.5,0,,0,0.0,0,158.3,6.0,2023,82
Logan Thomas,WAS,1,1,2,0,,2,2.0,0,0.0,2.0,0,,0,0.0,0,79.2,6.0,2023,82
Antonio Gibson,WAS,1,1,1,1,1.0,0,0.0,1,1.0,0.0,0,,0,0.0,0,118.7,6.0,2023,82
Dyami Brown,WAS,1,0,0,0,,0,,0,,31.0,0,,0,0.0,0,39.6,6.0,2023,82
Jahan Dotson,WAS,1,0,0,0,,0,,0,,25.0,0,,0,0.0,0,39.6,6.0,2023,82
Drake London,ATL,12,9,125,0,7.0,102,11.3,23,2.6,11.4,0,,0,0.0,1,73.3,6.0,2023,82
Bijan Robinson,ATL,8,5,43,0,1.0,7,1.4,36,7.2,5.0,0,,0,0.0,1,37.0,6.0,2023,82
Kyle Pitts,ATL,6,4,43,1,3.0,22,5.5,21,5.3,9.5,0,,0,0.0,0,127.1,6.0,2023,82
Jonnu Smith,ATL,5,4,36,1,3.0,22,5.5,14,3.5,9.6,0,,0,0.0,0,136.2,6.0,2023,82
Mack Hollins,ATL,4,3,41,0,3.0,28,9.3,13,4.3,8.0,0,,1,25.0,0,107.3,6.0,2023,82
Scott Miller,ATL,2,1,4,0,,4,4.0,0,0.0,5.5,0,,0,0.0,0,56.2,6.0,2023,82
Cordarrelle Patterson,ATL,1,1,6,0,1.0,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7,6.0,2023,82
MyCole Pruitt,ATL,2,1,9,0,,4,4.0,5,5.0,3.0,0,,0,0.0,0,62.5,6.0,2023,82
Van Jefferson,ATL,2,0,0,0,,0,,0,,29.0,0,,0,0.0,1,0.0,6.0,2023,82
KhaDarel Hodge,ATL,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6,6.0,2023,82
Tyler Allgeier,ATL,1,0,0,0,0.0,0,,0,,-4.0,0,,0,0.0,0,39.6,6.0,2023,82
