Player,Pos,home_team,team,week,year,game_id
Zach Wilson,QB,1,Jets,6.0,2023,91
Breece Hall,RB,1,Jets,6.0,2023,91
Garrett Wilson,WR,1,Jets,6.0,2023,91
Allen Lazard,WR,1,Jets,6.0,2023,91
C.J. Uzomah,TE,1,Jets,6.0,2023,91
Jeremy Ruckert,TE,1,Jets,6.0,2023,91
Max Mitchell,OL,1,Jets,6.0,2023,91
Mekhi Becton,T,1,Jets,6.0,2023,91
Laken Tomlinson,G,1,Jets,6.0,2023,91
Connor McGovern,C,1,Jets,6.0,2023,91
Joe Tippmann,C,1,Jets,6.0,2023,91
Quinton Jefferson,DL,1,Jets,6.0,2023,91
John Franklin-Myers,DL,1,Jets,6.0,2023,91
Quinnen Williams,DL,1,Jets,6.0,2023,91
Jermaine Johnson II,LB,1,Jets,6.0,2023,91
C.J. Mosley,LB,1,Jets,6.0,2023,91
Quincy Williams,LB,1,Jets,6.0,2023,91
Bryce Hall,CB,1,Jets,6.0,2023,91
Michael Carter II,CB,1,Jets,6.0,2023,91
Tony Adams,S,1,Jets,6.0,2023,91
Ashtyn Davis,S,1,Jets,6.0,2023,91
Jordan Whitehead,S,1,Jets,6.0,2023,91
