Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Paris Johnson,T,76,100%,0,0%,3,11%,0,Cardinals,6.0,2023,89
Will Hernandez,G,76,100%,0,0%,3,11%,0,Cardinals,6.0,2023,89
Hjalte Froholdt,C,76,100%,0,0%,3,11%,0,Cardinals,6.0,2023,89
D.J. Humphries,T,76,100%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Joshua Dobbs,QB,76,100%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Marquise Brown,WR,68,89%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Michael Wilson,WR,67,88%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Elijah Wilkinson,G,57,75%,0,0%,3,11%,0,Cardinals,6.0,2023,89
Rondale Moore,WR,50,66%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Trey McBride,TE,44,58%,0,0%,6,22%,0,Cardinals,6.0,2023,89
Zach Ertz,TE,35,46%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Emari Demercado,RB,33,43%,0,0%,7,26%,0,Cardinals,6.0,2023,89
Keaontay Ingram,RB,28,37%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Dennis Daley,T,19,25%,0,0%,1,4%,0,Cardinals,6.0,2023,89
Greg Dortch,WR,16,21%,0,0%,11,41%,0,Cardinals,6.0,2023,89
Geoff Swaim,TE,15,20%,0,0%,9,33%,0,Cardinals,6.0,2023,89
Damien Williams,RB,13,17%,0,0%,0,0%,0,Cardinals,6.0,2023,89
Zach Pascal,WR,11,14%,0,0%,17,63%,0,Cardinals,6.0,2023,89
Andre Chachere,SS,0,0%,57,100%,10,37%,0,Cardinals,6.0,2023,89
Kyzir White,LB,0,0%,57,100%,0,0%,0,Cardinals,6.0,2023,89
Marco Wilson,CB,0,0%,57,100%,0,0%,0,Cardinals,6.0,2023,89
K'Von Wallace,FS,0,0%,57,100%,0,0%,0,Cardinals,6.0,2023,89
Antonio Hamilton,CB,0,0%,45,79%,4,15%,0,Cardinals,6.0,2023,89
Zaven Collins,LB,0,0%,37,65%,0,0%,0,Cardinals,6.0,2023,89
Jonathan Ledbetter,DE,0,0%,35,61%,0,0%,0,Cardinals,6.0,2023,89
Josh Woods,LB,0,0%,34,60%,6,22%,0,Cardinals,6.0,2023,89
Kei'Trel Clark,CB,0,0%,32,56%,10,37%,0,Cardinals,6.0,2023,89
Kevin Strong,NT,0,0%,28,49%,0,0%,0,Cardinals,6.0,2023,89
Dante Stills,DE,0,0%,27,47%,6,22%,0,Cardinals,6.0,2023,89
Dennis Gardeck,LB,0,0%,26,46%,13,48%,0,Cardinals,6.0,2023,89
Starling Thomas,CB,0,0%,25,44%,11,41%,0,Cardinals,6.0,2023,89
Cameron Thomas,LB,0,0%,25,44%,6,22%,0,Cardinals,6.0,2023,89
Leki Fotu,NT,0,0%,20,35%,9,33%,0,Cardinals,6.0,2023,89
Roy Lopez,DT,0,0%,19,33%,0,0%,0,Cardinals,6.0,2023,89
Victor Dimukeje,LB,0,0%,18,32%,18,67%,0,Cardinals,6.0,2023,89
BJ Ojulari,LB,0,0%,18,32%,13,48%,0,Cardinals,6.0,2023,89
Joey Blount,FS,0,0%,10,18%,18,67%,0,Cardinals,6.0,2023,89
Zeke Turner,LB,0,0%,0,0%,24,89%,0,Cardinals,6.0,2023,89
Krys Barnes,LB,0,0%,0,0%,24,89%,0,Cardinals,6.0,2023,89
Bobby Price,FS,0,0%,0,0%,18,67%,0,Cardinals,6.0,2023,89
Owen Pappoe,LB,0,0%,0,0%,18,67%,0,Cardinals,6.0,2023,89
Matt Prater,K,0,0%,0,0%,7,26%,0,Cardinals,6.0,2023,89
Blake Gillikin,P,0,0%,0,0%,6,22%,0,Cardinals,6.0,2023,89
Aaron Brewer,LS,0,0%,0,0%,6,22%,0,Cardinals,6.0,2023,89
Qwuantrezz Knight,CB,0,0%,0,0%,4,15%,0,Cardinals,6.0,2023,89
Trystan Colon,C,0,0%,0,0%,3,11%,0,Cardinals,6.0,2023,89
