0,1,week,year,game_id
Won Toss,Giants (deferred),6.0,2023,92
Roof,outdoors,6.0,2023,92
Surface,a_turf,6.0,2023,92
Duration,3:14,6.0,2023,92
Attendance,70515,6.0,2023,92
Weather,"46 degrees, relative humidity 90%, wind 7 mph",6.0,2023,92
Vegas Line,Buffalo Bills -15.5,6.0,2023,92
Over/Under,43.5 (under),6.0,2023,92
