Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Micah McFadden,NYG,1,5,0,5,1,0.0,7,3,4,0,1,1,0,0,0,6.0,2023,92
Bobby Okereke,NYG,0,0,0,0,2,0.0,11,8,3,2,0,0,0,0,1,6.0,2023,92
Adoree' Jackson,NYG,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,6.0,2023,92
Xavier McKinney,NYG,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,6.0,2023,92
Leonard Williams,NYG,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,6.0,2023,92
Jason Pinnock,NYG,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,6.0,2023,92
Dane Belton,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,6.0,2023,92
Cordale Flott,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2023,92
Tre Hawkins,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2023,92
Darnay Holmes,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,6.0,2023,92
Jihad Ward,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2023,92
Deonte Banks,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,92
Boogie Basham,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,92
Dexter Lawrence,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,92
Nick McCloud,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,92
Rakeem Nunez-Roches,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,92
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,92
Kayvon Thibodeaux,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,92
Tyrod Taylor,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,6.0,2023,92
A.J. Epenesa,BUF,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0,6.0,2023,92
Leonard Floyd,BUF,0,0,0,0,0,1.0,2,2,0,1,2,0,0,0,0,6.0,2023,92
Taron Johnson,BUF,0,0,0,0,1,0.0,15,9,6,0,0,0,0,0,0,6.0,2023,92
Terrel Bernard,BUF,0,0,0,0,0,0.0,12,9,3,3,0,0,0,0,0,6.0,2023,92
Dorian Williams,BUF,0,0,0,0,0,0.0,10,6,4,0,1,0,0,0,0,6.0,2023,92
Christian Benford,BUF,0,0,0,0,1,0.0,9,8,1,1,0,0,0,0,0,6.0,2023,92
Micah Hyde,BUF,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,6.0,2023,92
Jordan Poyer,BUF,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,6.0,2023,92
Gregory Rousseau,BUF,0,0,0,0,0,0.0,4,3,1,2,1,0,0,0,0,6.0,2023,92
Kaiir Elam,BUF,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,6.0,2023,92
Tyrel Dodson,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2023,92
Siran Neal,BUF,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,6.0,2023,92
Poona Ford,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,92
Kingsley Jonathan,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,92
Shaq Lawson,BUF,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,6.0,2023,92
Cameron Lewis,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,92
Jordan Phillips,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,6.0,2023,92
Trent Sherfield,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,6.0,2023,92
