Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-17.0,-12.21,-11.55,-0.66,-15.51,0.16,-1.89,2.04,3.09,-4.88,-5.56,4.88,2.57,-4.28,-2.49,6.0,2023,86
Jaguars,17.0,-0.16,1.89,-2.04,-3.09,12.21,11.55,0.66,15.51,4.88,-4.88,5.56,4.28,-2.57,2.49,6.0,2023,86
