Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Texans,7.0,8.1,9.14,-1.04,0.2,-5.96,-6.19,-0.14,1.49,3.91,-2.59,1.45,3.44,-1.29,2.9,6.0,2023,87
Saints,-7.0,5.96,6.19,0.14,-1.49,-8.1,-9.14,1.04,-0.2,-3.91,-1.45,2.59,1.29,-3.44,-2.9,6.0,2023,87
