0,1,week,year,game_id
Won Toss,Rams (deferred),6.0,2023,89
Roof,dome,6.0,2023,89
Surface,matrixturf,6.0,2023,89
Duration,3:01,6.0,2023,89
Attendance,71202,6.0,2023,89
Vegas Line,Los Angeles Rams -7.0,6.0,2023,89
Over/Under,47.5 (under),6.0,2023,89
