Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jonah Williams,T,54,100%,0,0%,3,13%,1,Bengals,6.0,2023,85
Cordell Volson,G,54,100%,0,0%,3,13%,1,Bengals,6.0,2023,85
Ted Karras,C,54,100%,0,0%,3,13%,1,Bengals,6.0,2023,85
Joe Burrow,QB,54,100%,0,0%,0,0%,1,Bengals,6.0,2023,85
Alex Cappa,G,54,100%,0,0%,0,0%,1,Bengals,6.0,2023,85
Ja'Marr Chase,WR,49,91%,0,0%,0,0%,1,Bengals,6.0,2023,85
Tyler Boyd,WR,48,89%,0,0%,0,0%,1,Bengals,6.0,2023,85
Joe Mixon,RB,38,70%,0,0%,0,0%,1,Bengals,6.0,2023,85
Orlando Brown Jr.,T,37,69%,0,0%,2,9%,1,Bengals,6.0,2023,85
Irv Smith Jr.,TE,33,61%,0,0%,0,0%,1,Bengals,6.0,2023,85
Tee Higgins,WR,29,54%,0,0%,0,0%,1,Bengals,6.0,2023,85
Trenton Irwin,WR,24,44%,0,0%,3,13%,1,Bengals,6.0,2023,85
Drew Sample,TE,19,35%,0,0%,13,57%,1,Bengals,6.0,2023,85
Cody Ford,G,17,31%,0,0%,3,13%,1,Bengals,6.0,2023,85
Trayveon Williams,RB,9,17%,0,0%,14,61%,1,Bengals,6.0,2023,85
Andrei Iosivas,WR,8,15%,0,0%,16,70%,1,Bengals,6.0,2023,85
Mitchell Wilcox,TE,6,11%,0,0%,19,83%,1,Bengals,6.0,2023,85
Chase Brown,RB,4,7%,0,0%,10,44%,1,Bengals,6.0,2023,85
Chris Evans,RB,2,4%,0,0%,10,44%,1,Bengals,6.0,2023,85
Max Scharping,G,1,2%,0,0%,3,13%,1,Bengals,6.0,2023,85
Logan Wilson,LB,0,0%,74,100%,4,17%,1,Bengals,6.0,2023,85
Cam Taylor-Britt,CB,0,0%,74,100%,0,0%,1,Bengals,6.0,2023,85
Daxton Hill,FS,0,0%,73,99%,3,13%,1,Bengals,6.0,2023,85
Germaine Pratt,LB,0,0%,70,95%,4,17%,1,Bengals,6.0,2023,85
Nick Scott,SS,0,0%,68,92%,4,17%,1,Bengals,6.0,2023,85
Sam Hubbard,DE,0,0%,65,88%,1,4%,1,Bengals,6.0,2023,85
Mike Hilton,CB,0,0%,64,86%,0,0%,1,Bengals,6.0,2023,85
DJ Turner,CB,0,0%,62,84%,3,13%,1,Bengals,6.0,2023,85
B.J. Hill,DT,0,0%,55,74%,4,17%,1,Bengals,6.0,2023,85
D.J. Reader,NT,0,0%,51,69%,4,17%,1,Bengals,6.0,2023,85
Trey Hendrickson,DE,0,0%,49,66%,0,0%,1,Bengals,6.0,2023,85
Zachary Carter,DT,0,0%,26,35%,4,17%,1,Bengals,6.0,2023,85
Joseph Ossai,DE,0,0%,22,30%,5,22%,1,Bengals,6.0,2023,85
Josh Tupou,NT,0,0%,19,26%,0,0%,1,Bengals,6.0,2023,85
Cameron Sample,DE,0,0%,18,24%,5,22%,1,Bengals,6.0,2023,85
Chidobe Awuzie,CB,0,0%,14,19%,0,0%,1,Bengals,6.0,2023,85
Jordan Battle,SS,0,0%,7,9%,16,70%,1,Bengals,6.0,2023,85
Markus Bailey,LB,0,0%,1,1%,16,70%,1,Bengals,6.0,2023,85
Joe Bachie,LB,0,0%,1,1%,15,65%,1,Bengals,6.0,2023,85
Myles Murphy,DE,0,0%,1,1%,3,13%,1,Bengals,6.0,2023,85
Tycen Anderson,SS,0,0%,0,0%,16,70%,1,Bengals,6.0,2023,85
Jalen Davis,CB,0,0%,0,0%,10,44%,1,Bengals,6.0,2023,85
Brad Robbins,P,0,0%,0,0%,9,39%,1,Bengals,6.0,2023,85
Cal Adomitis,LS,0,0%,0,0%,9,39%,1,Bengals,6.0,2023,85
Evan McPherson,K,0,0%,0,0%,7,31%,1,Bengals,6.0,2023,85
DJ Ivey,CB,0,0%,0,0%,7,31%,1,Bengals,6.0,2023,85
Jackson Carman,T,0,0%,0,0%,1,4%,1,Bengals,6.0,2023,85
