Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Taylor Moton,T,69,100%,0,0%,4,13%,0,Panthers,6.0,2023,83
Ikem Ekwonu,T,69,100%,0,0%,4,13%,0,Panthers,6.0,2023,83
Cade Mays,G,69,100%,0,0%,4,13%,0,Panthers,6.0,2023,83
Bryce Young,QB,69,100%,0,0%,0,0%,0,Panthers,6.0,2023,83
Bradley Bozeman,C,69,100%,0,0%,0,0%,0,Panthers,6.0,2023,83
Calvin Throckmorton,G,65,94%,0,0%,4,13%,0,Panthers,6.0,2023,83
Jonathan Mingo,WR,64,93%,0,0%,7,23%,0,Panthers,6.0,2023,83
Adam Thielen,WR,56,81%,0,0%,0,0%,0,Panthers,6.0,2023,83
Chuba Hubbard,RB,53,77%,0,0%,1,3%,0,Panthers,6.0,2023,83
DJ Chark,WR,46,67%,0,0%,0,0%,0,Panthers,6.0,2023,83
Hayden Hurst,TE,38,55%,0,0%,9,30%,0,Panthers,6.0,2023,83
Tommy Tremble,TE,31,45%,0,0%,17,57%,0,Panthers,6.0,2023,83
Terrace Marshall Jr.,WR,22,32%,0,0%,2,7%,0,Panthers,6.0,2023,83
Raheem Blackshear,RB,12,17%,0,0%,8,27%,0,Panthers,6.0,2023,83
Laviska Shenault Jr.,WR,11,16%,0,0%,9,30%,0,Panthers,6.0,2023,83
Stephen Sullivan,TE,6,9%,0,0%,17,57%,0,Panthers,6.0,2023,83
Ihmir Smith-Marsette,WR,6,9%,0,0%,7,23%,0,Panthers,6.0,2023,83
Justin McCray,C,4,6%,0,0%,4,13%,0,Panthers,6.0,2023,83
C.J. Henderson,CB,0,0%,67,100%,6,20%,0,Panthers,6.0,2023,83
Sam Franklin,SS,0,0%,66,99%,7,23%,0,Panthers,6.0,2023,83
Matthias Farley,FS,0,0%,63,94%,5,17%,0,Panthers,6.0,2023,83
Donte Jackson,CB,0,0%,63,94%,0,0%,0,Panthers,6.0,2023,83
Brian Burns,LB,0,0%,53,79%,4,13%,0,Panthers,6.0,2023,83
Frankie Luvu,LB,0,0%,51,76%,0,0%,0,Panthers,6.0,2023,83
Derrick Brown,DE,0,0%,47,70%,6,20%,0,Panthers,6.0,2023,83
Kamu Grugier-Hill,LB,0,0%,39,58%,12,40%,0,Panthers,6.0,2023,83
Shy Tuttle,DT,0,0%,35,52%,6,20%,0,Panthers,6.0,2023,83
Nick Thurman,DT,0,0%,34,51%,5,17%,0,Panthers,6.0,2023,83
LaBryan Ray,DE,0,0%,34,51%,1,3%,0,Panthers,6.0,2023,83
DeShawn Williams,DE,0,0%,34,51%,0,0%,0,Panthers,6.0,2023,83
Yetur Gross-Matos,LB,0,0%,30,45%,4,13%,0,Panthers,6.0,2023,83
Jeremy Chinn,FS,0,0%,26,39%,7,23%,0,Panthers,6.0,2023,83
DJ Johnson,LB,0,0%,24,36%,14,47%,0,Panthers,6.0,2023,83
Deion Jones,LB,0,0%,22,33%,0,0%,0,Panthers,6.0,2023,83
Troy Hill,CB,0,0%,18,27%,8,27%,0,Panthers,6.0,2023,83
Justin Houston,LB,0,0%,18,27%,0,0%,0,Panthers,6.0,2023,83
Amare Barno,LB,0,0%,12,18%,22,73%,0,Panthers,6.0,2023,83
Jammie Robinson,SS,0,0%,1,1%,18,60%,0,Panthers,6.0,2023,83
Chandler Wooten,LB,0,0%,0,0%,26,87%,0,Panthers,6.0,2023,83
Claudin Cherelus,LB,0,0%,0,0%,21,70%,0,Panthers,6.0,2023,83
Dicaprio Bootle,CB,0,0%,0,0%,20,67%,0,Panthers,6.0,2023,83
Johnny Hekker,P,0,0%,0,0%,9,30%,0,Panthers,6.0,2023,83
J.J. Jansen,LS,0,0%,0,0%,9,30%,0,Panthers,6.0,2023,83
Eddy Piñeiro,K,0,0%,0,0%,8,27%,0,Panthers,6.0,2023,83
D'Shawn Jamison,CB,0,0%,0,0%,7,23%,0,Panthers,6.0,2023,83
Ricky Lee,T,0,0%,0,0%,4,13%,0,Panthers,6.0,2023,83
Nash Jensen,G,0,0%,0,0%,4,13%,0,Panthers,6.0,2023,83
