Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Colton McKivitz,T,62,100%,0,0%,5,16%,0,49ers,6.0,2023,81
Jake Brendel,C,62,100%,0,0%,5,16%,0,49ers,6.0,2023,81
Spencer Burford,G,62,100%,0,0%,5,16%,0,49ers,6.0,2023,81
Aaron Banks,G,62,100%,0,0%,0,0%,0,49ers,6.0,2023,81
Brock Purdy,QB,62,100%,0,0%,0,0%,0,49ers,6.0,2023,81
Brandon Aiyuk,WR,61,98%,0,0%,0,0%,0,49ers,6.0,2023,81
George Kittle,TE,61,98%,0,0%,0,0%,0,49ers,6.0,2023,81
Trent Williams,T,60,97%,0,0%,0,0%,0,49ers,6.0,2023,81
Ray-Ray McCloud,WR,44,71%,0,0%,10,32%,0,49ers,6.0,2023,81
Christian McCaffrey,RB,36,58%,0,0%,0,0%,0,49ers,6.0,2023,81
Kyle Juszczyk,FB,34,55%,0,0%,2,6%,0,49ers,6.0,2023,81
Jauan Jennings,WR,33,53%,0,0%,0,0%,0,49ers,6.0,2023,81
Jordan Mason,RB,15,24%,0,0%,17,55%,0,49ers,6.0,2023,81
Deebo Samuel,WR,9,15%,0,0%,0,0%,0,49ers,6.0,2023,81
Elijah Mitchell,RB,7,11%,0,0%,0,0%,0,49ers,6.0,2023,81
Charlie Woerner,TE,5,8%,0,0%,25,81%,0,49ers,6.0,2023,81
Ross Dwelley,TE,4,6%,0,0%,22,71%,0,49ers,6.0,2023,81
Jaylon Moore,T,2,3%,0,0%,5,16%,0,49ers,6.0,2023,81
Ronnie Bell,WR,1,2%,0,0%,13,42%,0,49ers,6.0,2023,81
Oren Burks,LB,0,0%,76,100%,6,19%,0,49ers,6.0,2023,81
Talanoa Hufanga,SS,0,0%,76,100%,6,19%,0,49ers,6.0,2023,81
Charvarius Ward,CB,0,0%,76,100%,6,19%,0,49ers,6.0,2023,81
Fred Warner,LB,0,0%,76,100%,6,19%,0,49ers,6.0,2023,81
Tashaun Gipson,FS,0,0%,76,100%,0,0%,0,49ers,6.0,2023,81
Deommodore Lenoir,CB,0,0%,72,95%,4,13%,0,49ers,6.0,2023,81
Nick Bosa,DE,0,0%,68,89%,0,0%,0,49ers,6.0,2023,81
Isaiah Oliver,CB,0,0%,57,75%,14,45%,0,49ers,6.0,2023,81
Arik Armstead,DT,0,0%,54,71%,0,0%,0,49ers,6.0,2023,81
Javon Hargrave,DT,0,0%,49,64%,0,0%,0,49ers,6.0,2023,81
Clelin Ferrell,DE,0,0%,36,47%,6,19%,0,49ers,6.0,2023,81
Javon Kinlaw,DT,0,0%,29,38%,6,19%,0,49ers,6.0,2023,81
Randy Gregory,LB,0,0%,26,34%,5,16%,0,49ers,6.0,2023,81
Drake Jackson,DE,0,0%,22,29%,6,19%,0,49ers,6.0,2023,81
Kevin Givens,DT,0,0%,20,26%,6,19%,0,49ers,6.0,2023,81
Demetrius Flannigan-Fowles,LB,0,0%,19,25%,20,65%,0,49ers,6.0,2023,81
Ambry Thomas,CB,0,0%,4,5%,22,71%,0,49ers,6.0,2023,81
Curtis Robinson,LB,0,0%,0,0%,20,65%,0,49ers,6.0,2023,81
Ji'Ayir Brown,SS,0,0%,0,0%,19,61%,0,49ers,6.0,2023,81
Dee Winters,LB,0,0%,0,0%,14,45%,0,49ers,6.0,2023,81
Shemar Jean-Charles,CB,0,0%,0,0%,13,42%,0,49ers,6.0,2023,81
Taybor Pepper,LS,0,0%,0,0%,11,36%,0,49ers,6.0,2023,81
George Odum,FS,0,0%,0,0%,11,36%,0,49ers,6.0,2023,81
Mitch Wishnowsky,P,0,0%,0,0%,11,36%,0,49ers,6.0,2023,81
Jake Moody,K,0,0%,0,0%,9,29%,0,49ers,6.0,2023,81
Jon Feliciano,C,0,0%,0,0%,5,16%,0,49ers,6.0,2023,81
Nick Zakelj,G,0,0%,0,0%,5,16%,0,49ers,6.0,2023,81
