Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jets,5.0,-7.52,-7.24,1.37,0.0,5.91,9.9,-3.26,18.99,8.89,-3.05,1.83,3.24,0.05,6.82,6.0,2023,91
Eagles,-5.0,-5.91,-9.9,3.26,-18.99,7.52,7.24,-1.37,0.0,-8.89,-1.83,3.05,-0.05,-3.24,-6.82,6.0,2023,91
