Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Ed Ingram,G,57,100%,0,0%,5,19%,0,Vikings,6.0,2023,84
Christian Darrisaw,T,57,100%,0,0%,5,19%,0,Vikings,6.0,2023,84
Brian O'Neill,T,57,100%,0,0%,0,0%,0,Vikings,6.0,2023,84
Garrett Bradbury,C,57,100%,0,0%,0,0%,0,Vikings,6.0,2023,84
Kirk Cousins,QB,57,100%,0,0%,0,0%,0,Vikings,6.0,2023,84
K.J. Osborn,WR,53,93%,0,0%,0,0%,0,Vikings,6.0,2023,84
Jordan Addison,WR,49,86%,0,0%,0,0%,0,Vikings,6.0,2023,84
Ezra Cleveland,G,47,82%,0,0%,5,19%,0,Vikings,6.0,2023,84
T.J. Hockenson,TE,45,79%,0,0%,0,0%,0,Vikings,6.0,2023,84
Alexander Mattison,RB,45,79%,0,0%,0,0%,0,Vikings,6.0,2023,84
Brandon Powell,WR,34,60%,0,0%,4,15%,0,Vikings,6.0,2023,84
Josh Oliver,TE,22,39%,0,0%,9,35%,0,Vikings,6.0,2023,84
C.J. Ham,FB,16,28%,0,0%,14,54%,0,Vikings,6.0,2023,84
Dalton Risner,G,10,18%,0,0%,5,19%,0,Vikings,6.0,2023,84
Cam Akers,RB,9,16%,0,0%,0,0%,0,Vikings,6.0,2023,84
Johnny Mundt,TE,7,12%,0,0%,14,54%,0,Vikings,6.0,2023,84
Trishton Jackson,WR,4,7%,0,0%,2,8%,0,Vikings,6.0,2023,84
N'Keal Harry,WR,1,2%,0,0%,4,15%,0,Vikings,6.0,2023,84
Camryn Bynum,FS,0,0%,66,100%,3,12%,0,Vikings,6.0,2023,84
Jordan Hicks,LB,0,0%,66,100%,1,4%,0,Vikings,6.0,2023,84
Harrison Smith,SS,0,0%,66,100%,0,0%,0,Vikings,6.0,2023,84
Byron Murphy,CB,0,0%,65,98%,3,12%,0,Vikings,6.0,2023,84
Josh Metellus,SS,0,0%,59,89%,11,42%,0,Vikings,6.0,2023,84
Danielle Hunter,LB,0,0%,56,85%,0,0%,0,Vikings,6.0,2023,84
Harrison Phillips,DT,0,0%,54,82%,0,0%,0,Vikings,6.0,2023,84
Akayleb Evans,CB,0,0%,50,76%,0,0%,0,Vikings,6.0,2023,84
D.J. Wonnum,LB,0,0%,47,71%,11,42%,0,Vikings,6.0,2023,84
Jonathan Bullard,DE,0,0%,41,62%,3,12%,0,Vikings,6.0,2023,84
Patrick Jones II,LB,0,0%,35,53%,15,58%,0,Vikings,6.0,2023,84
Khyiris Tonga,NT,0,0%,30,45%,4,15%,0,Vikings,6.0,2023,84
Andrew Booth,CB,0,0%,26,39%,8,31%,0,Vikings,6.0,2023,84
Dean Lowry,DE,0,0%,25,38%,4,15%,0,Vikings,6.0,2023,84
Marcus Davenport,LB,0,0%,17,26%,0,0%,0,Vikings,6.0,2023,84
Ivan Pace,LB,0,0%,12,18%,13,50%,0,Vikings,6.0,2023,84
Brian Asamoah,LB,0,0%,7,11%,17,65%,0,Vikings,6.0,2023,84
Theo Jackson,FS,0,0%,3,5%,18,69%,0,Vikings,6.0,2023,84
Mekhi Blackmon,CB,0,0%,1,2%,1,4%,0,Vikings,6.0,2023,84
Troy Dye,LB,0,0%,0,0%,21,81%,0,Vikings,6.0,2023,84
Ty Chandler,RB,0,0%,0,0%,16,62%,0,Vikings,6.0,2023,84
Jay Ward,FS,0,0%,0,0%,16,62%,0,Vikings,6.0,2023,84
NaJee Thompson,CB,0,0%,0,0%,14,54%,0,Vikings,6.0,2023,84
Greg Joseph,K,0,0%,0,0%,10,38%,0,Vikings,6.0,2023,84
Andrew DePaola,LS,0,0%,0,0%,10,38%,0,Vikings,6.0,2023,84
Ryan Wright,P,0,0%,0,0%,10,38%,0,Vikings,6.0,2023,84
David Quessenberry,G,0,0%,0,0%,5,19%,0,Vikings,6.0,2023,84
Blake Brandel,G,0,0%,0,0%,5,19%,0,Vikings,6.0,2023,84
