Player,Pos,home_team,team,week,year,game_id
Geno Smith,QB,0,Seahawks,6.0,2023,85
Kenneth Walker III,RB,0,Seahawks,6.0,2023,85
D.K. Metcalf,WR,0,Seahawks,6.0,2023,85
Tyler Lockett,WR,0,Seahawks,6.0,2023,85
Will Dissly,TE,0,Seahawks,6.0,2023,85
Noah Fant,TE,0,Seahawks,6.0,2023,85
Charles Cross,T,0,Seahawks,6.0,2023,85
Jake Curhan,T,0,Seahawks,6.0,2023,85
Anthony Bradford,G,0,Seahawks,6.0,2023,85
Phil Haynes,G,0,Seahawks,6.0,2023,85
Evan Brown,C,0,Seahawks,6.0,2023,85
Dre'Mont Jones,DE,0,Seahawks,6.0,2023,85
Jarran Reed,DE,0,Seahawks,6.0,2023,85
Boye Mafe,LB,0,Seahawks,6.0,2023,85
Uchenna Nwosu,LB,0,Seahawks,6.0,2023,85
Bobby Wagner,LB,0,Seahawks,6.0,2023,85
Jordyn Brooks,LB,0,Seahawks,6.0,2023,85
Tre Brown,CB,0,Seahawks,6.0,2023,85
Devon Witherspoon,CB,0,Seahawks,6.0,2023,85
Riq Woolen,CB,0,Seahawks,6.0,2023,85
Jamal Adams,SS,0,Seahawks,6.0,2023,85
Quandre Diggs,FS,0,Seahawks,6.0,2023,85
