Player,Pos,home_team,team,week,year,game_id
Patrick Mahomes,QB,1,Chiefs,17.0,2023,254
Isiah Pacheco,RB,1,Chiefs,17.0,2023,254
Justin Watson,WR,1,Chiefs,17.0,2023,254
Marquez Valdes-Scantling,WR,1,Chiefs,17.0,2023,254
Rashee Rice,WR,1,Chiefs,17.0,2023,254
Travis Kelce,TE,1,Chiefs,17.0,2023,254
Wanya Morris,OL,1,Chiefs,17.0,2023,254
Jawaan Taylor,T,1,Chiefs,17.0,2023,254
Trey Smith,G,1,Chiefs,17.0,2023,254
Joe Thuney,G,1,Chiefs,17.0,2023,254
Creed Humphrey,C,1,Chiefs,17.0,2023,254
George Karlaftis III,DE,1,Chiefs,17.0,2023,254
Michael Danna,DE,1,Chiefs,17.0,2023,254
Chris Jones,DT,1,Chiefs,17.0,2023,254
Derrick Nnadi,DT,1,Chiefs,17.0,2023,254
Nick Bolton,LB,1,Chiefs,17.0,2023,254
Willie Gay Jr.,LB,1,Chiefs,17.0,2023,254
Leo Chenal,LB,1,Chiefs,17.0,2023,254
Trent McDuffie,CB,1,Chiefs,17.0,2023,254
L'Jarius Sneed,CB,1,Chiefs,17.0,2023,254
Justin Reid,S,1,Chiefs,17.0,2023,254
Mike Edwards,S,1,Chiefs,17.0,2023,254
